Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
22,"[0.06302835900239845, 0.0009597962579010928]","[0.06302835900239845, 0.0009597962579010928]","[0.10445885200772753, 0.005201525295903726]","[0.013393797877470368, 0.0002018374208997731]","[0.08508339308858859, 0.010655455452974916]","[0.09302770408869734, 0.013627041670293718]","[0.06302835900239845, 0.0009597962579010928]","[0.03940009614739141, 0.0014215453853497668]","[0.03562694791980449, 0.00024295554370113156]","[0.02935384517900163, 0.003602455379530811]","[0.038422514860945986, 0.003803062037065024]","[0.0643860071563496, 0.0004282967534907131]","[0.04528511348485656, 0.0005594494196161692]","[0.06391736726517683, 0.0005555302245371345]","[0.09655225225365165, 0.0016153041796108396]","[0.06733732219158246, 0.002131826162542628]","[0.14154654696158664, 0.0009088433197045067]","[0.04528511348485656, 0.0005594494196161692]","[0.025827406267468968, 0.001484661963628064]","[0.07135807589365395, 0.0022254044862238167]","[0.16909552790526167, 0.0011850785621041501]","[0.04609502080375533, 0.0017012800916743015]","[0.0, 0.0]","[0.03039201970750631, 0.0016582436484967903]","[0.04528511348485656, 0.0005594494196161692]","[0.04360292922234391, 0.002366350498335576]","[0.05528326804508314, 0.0028801136413399834]","[0.06188635925723926, 0.01334478746074858]","[0.11362347437262779, 0.02283573439123965]","[0.0, 0.0]","[0.09383662633002876, 0.021067503188697045]"
23,"[0.08429305636298833, 0.0012180917375344614]","[0.08429305636298833, 0.0012180917375344614]","[0.11208279507350355, 0.0013298904823544305]","[0.015084425396476156, 0.0001746463922370578]","[0.09216427228051213, 0.0025051642704830316]","[0.10152626378462336, 0.0038449639795904073]","[0.08429305636298833, 0.0012180917375344614]","[0.04521761956613809, 0.0017123516907434303]","[0.04230666917746776, 0.0001751606540480954]","[0.03708288276247036, 0.004088500256101782]","[0.04516073285645798, 0.004041249683858822]","[0.08353261241359802, 0.0009983549065807216]","[0.0865947280990075, 0.0020558017520914927]","[0.08948034521954074, 0.0015577372963689687]","[0.1029791049483031, 0.0025089312083039967]","[0.08027998220249177, 0.0036066114855767867]","[0.14819412128397766, 0.001761978541510032]","[0.0865947280990075, 0.0020558017520914927]","[0.05252570057517423, 0.005295185303196629]","[0.10800586915829229, 0.0040370625278830985]","[0.1776114404073291, 0.0036337755026521956]","[0.08889515098343312, 0.006671321421456455]","[0.0, 0.0]","[0.0753877469653956, 0.00659644213353537]","[0.0865947280990075, 0.0020558017520914927]","[0.08571486546760193, 0.0044166839668338485]","[0.055205864272298684, 0.00020445100670434321]","[0.07018519782058011, 0.0055257124118139895]","[0.11189414850056828, 0.0009580777205504693]","[0.0, 0.0]","[0.09254071429383326, 0.0009603031982092121]"
24,"[0.10214150692488586, 0.0010947492650749439]","[0.10214150692488586, 0.0010947492650749439]","[0.1200430684097461, 0.0014006940453443275]","[0.01553415022849437, 8.650697177449112e-05]","[0.11729115953931536, 0.0065587157944431386]","[0.13922748371814642, 0.012460709754935403]","[0.10214150692488586, 0.0010947492650749439]","[0.060123382623619895, 0.0037477527357700144]","[0.05716547894568471, 0.0003498149517854464]","[0.05513164025718181, 0.008823479834878644]","[0.09290269621363512, 0.02515600884574069]","[0.11311832375506445, 0.0015056516865646862]","[0.10474804434080094, 0.0010575372097704559]","[0.10755301774186189, 0.001213776578357299]","[0.14783014970088798, 0.03188363172732158]","[0.12626598309236722, 0.029594517115375283]","[0.19078441521977882, 0.018382780845381672]","[0.10474804434080094, 0.0010575372097704559]","[0.05898295761566932, 0.0016978724318221239]","[0.14825583819224514, 0.004573856847913585]","[0.1923913069504984, 0.005019566928735688]","[0.1186620503807785, 0.00503319440266286]","[0.0, 0.0]","[0.10461224639541825, 0.00467060386641708]","[0.10474804434080094, 0.0010575372097704559]","[0.10155374005372413, 0.001994044243250616]","[0.1024455710586838, 0.00487337947841711]","[0.10548750535890336, 0.018659315033071326]","[0.15404387307187523, 0.03370325238609629]","[0.0, 0.0]","[0.13508069241242895, 0.031110043352219813]"
25,"[0.12514526603247655, 0.001387246342450952]","[0.12514526603247655, 0.001387246342450952]","[0.14320275902809662, 0.0030038541573111782]","[0.019713311136075523, 0.00034548828167414383]","[0.13527021073560108, 0.005248754425257186]","[0.15436059438892963, 0.006411555400691827]","[0.12514526603247655, 0.001387246342450952]","[0.08114687823914098, 0.005208384465763083]","[0.09224141096017197, 0.0007782368244236455]","[0.07244149091562878, 0.008871217138072568]","[0.09222625293519285, 0.0014683292846556265]","[0.13113792585233935, 0.0010548350365892545]","[0.1285274250050232, 0.0013607267791431502]","[0.11759798259210956, 0.0008251458692827638]","[0.1546539170815216, 0.007899977421621952]","[0.14032722544798715, 0.01058484556749971]","[0.1993487169916579, 0.00580783239408622]","[0.1285274250050232, 0.0013607267791431502]","[0.07526305030227648, 0.003550704039175281]","[0.17801874262260292, 0.003717630504373305]","[0.20820684660987965, 0.005345943498858634]","[0.12410956517142811, 0.0016653451037278613]","[0.0, 0.0]","[0.1106809635622234, 0.001596675763365473]","[0.1285274250050232, 0.0013607267791431502]","[0.14647605305103795, 0.006026756666384749]","[0.13390096445201777, 0.0034344851767049646]","[0.11534321838177981, 0.007209955139988606]","[0.17320329363169074, 0.018911553976115124]","[0.0, 0.0]","[0.15468784091604226, 0.017329149642202724]"
26,"[0.16519690017891808, 0.0022792068100458765]","[0.16519690017891808, 0.0022792068100458765]","[0.15515753741869587, 0.0019640618599039124]","[0.022350837159485992, 0.00024483017510098956]","[0.1426449559713391, 0.0031060842370457717]","[0.1528335364648228, 0.0011275431937022684]","[0.16519690017891808, 0.0022792068100458765]","[0.09200491382913131, 0.003209494983294445]","[0.1376293404121634, 0.0016024972478414325]","[0.08718025381911956, 0.00809453072816533]","[0.1000587695598541, 0.0061664804984574466]","[0.17458102955972243, 0.0024292830541584594]","[0.16339129874621364, 0.001930395991306666]","[0.1585694973699362, 0.002515991766754069]","[0.15618294265711724, 0.0049573834690225535]","[0.15044725231798192, 0.00859251071018966]","[0.20259665196968196, 0.004084889618007041]","[0.16339129874621364, 0.001930395991306666]","[0.09975854723711952, 0.005153957619923]","[0.21174926429649224, 0.004255038846908606]","[0.20524309412335096, 0.0006248278722139697]","[0.16790408691285674, 0.008965099565988096]","[0.0, 0.0]","[0.15514691538411227, 0.008792520983806593]","[0.16339129874621364, 0.001930395991306666]","[0.17458744504266327, 0.004097974406357828]","[0.13239749091494957, 0.00027308965593564566]","[0.1375245314278459, 0.013199925132833122]","[0.20570776161784216, 0.028904290046468103]","[0.0, 0.0]","[0.18823858059798665, 0.027049004821292293]"
27,"[0.18078655704290267, 0.0011680355996806875]","[0.18078655704290267, 0.0011680355996806875]","[0.16504128647645444, 0.0018081629751493748]","[0.04193837363025175, 0.0013547989772692043]","[0.150363409615545, 0.003256085236617874]","[0.16324666006402594, 0.0051994606033222215]","[0.18078655704290267, 0.0011680355996806875]","[0.09262693860828333, 0.0011155415912527836]","[0.17372536449410367, 0.001299233809337236]","[0.08999057932427271, 0.003151817110143974]","[0.10083391653403194, 0.0028545488600294684]","[0.17380479863737075, 0.00032195267098933324]","[0.17743096740432732, 0.001035155881560285]","[0.16944588936050128, 0.0010056105689455433]","[0.16353914782599205, 0.007806691641202193]","[0.1705201451924997, 0.013702026744328924]","[0.21578772345114372, 0.006978287463036791]","[0.17743096740432732, 0.001035155881560285]","[0.10822445064482937, 0.0024232903252896995]","[0.2350664749450661, 0.0033775168718693117]","[0.20122285887039246, 4.363323129986473e-05]","[0.1825513448180811, 0.003925424929075775]","[0.0, 0.0]","[0.1694831036356315, 0.0036629009353747496]","[0.17743096740432732, 0.001035155881560285]","[0.21585807279053015, 0.0075946646126677534]","[0.14265900840704324, 0.0015549385528427924]","[0.1694881632687026, 0.018179349488773033]","[0.2326414798472246, 0.026064167946194688]","[0.0, 0.0]","[0.21632895150079778, 0.02448814527476538]"
28,"[0.22174722919075757, 0.0035923825527986197]","[0.22174722919075757, 0.0035923825527986197]","[0.19541951062120988, 0.003949484424013836]","[0.04586783203805517, 0.000381429156584663]","[0.1698144207348541, 0.005901280085094335]","[0.19094045730327414, 0.01028637909237413]","[0.22174722919075757, 0.0035923825527986197]","[0.1379955916778692, 0.014715527875861247]","[0.21503909626939852, 0.0018912426064315163]","[0.13430586364664207, 0.021546585397283147]","[0.13639277162387364, 0.01999638847480567]","[0.21511455870550225, 0.0028451195717369396]","[0.2029121575519765, 0.0015962566324613696]","[0.17909198090094391, 0.0009648158039186611]","[0.17687532116431376, 0.01063368197154296]","[0.1873198942879316, 0.012172650290256916]","[0.22795143725229922, 0.0066064613841163595]","[0.2029121575519765, 0.0015962566324613696]","[0.10768470841600403, 0.0007224145402184198]","[0.2594985563372359, 0.0035977783668258516]","[0.2218357462336566, 0.006265732014659644]","[0.2234237775771771, 0.010937613615269752]","[0.0, 0.0]","[0.21100894845384996, 0.010422468823158542]","[0.2029121575519765, 0.0015962566324613696]","[0.2550651691510037, 0.014467327459701997]","[0.14106483832179598, 0.0002871065103226185]","[0.19770974418884363, 0.017020450865448802]","[0.27100940585486344, 0.06886377091123475]","[0.0, 0.0]","[0.2555125039257579, 0.06414825700497824]"
29,"[0.2514827520305992, 0.0026132773106942796]","[0.2514827520305992, 0.0026132773106942796]","[0.2217370658992383, 0.0036803779682618386]","[0.06961030335480078, 0.001592181057132224]","[0.17237832682171872, 0.0024140734085748316]","[0.1903279582064646, 0.0022907185024917745]","[0.2514827520305992, 0.0026132773106942796]","[0.1810958120939758, 0.0164518967565456]","[0.23567469501212912, 0.001114731766198656]","[0.17759057046431, 0.026470670712453046]","[0.16340905720860752, 0.01661344469658288]","[0.2524506500728874, 0.0026686584566449688]","[0.20237162132822265, 0.00040738599243559683]","[0.1972931934591907, 0.001439942794305587]","[0.1897062233641697, 0.010269553871115259]","[0.19165311780419345, 0.006366720157160448]","[0.23116055849018616, 0.004037580205763179]","[0.20237162132822265, 0.00040738599243559683]","[0.12099291366993527, 0.003282143587410863]","[0.29139741700507543, 0.004453024633917406]","[0.25342431842426066, 0.008634143809615948]","[0.24151616967910905, 0.005939698091121909]","[0.0, 0.0]","[0.23185410311128474, 0.006135014406203517]","[0.20237162132822265, 0.00040738599243559683]","[0.25824303703844764, 0.003733705537782384]","[0.14724459884402827, 0.0011952518805114546]","[0.19631665162205758, 0.0029426251188624354]","[0.2970525554876412, 0.04788693706980995]","[0.0, 0.0]","[0.28206806353166974, 0.04417641823391875]"
30,"[0.26799703389235024, 0.0018336148132222024]","[0.26799703389235024, 0.0018336148132222024]","[0.22565852200134823, 0.0015267327499879138]","[0.07985100860581729, 0.000809737043511047]","[0.19227351737998427, 0.006214301309797204]","[0.2113441888156407, 0.008691825796428009]","[0.26799703389235024, 0.0018336148132222024]","[0.179577958269895, 0.0016485897940099572]","[0.26510611580542687, 0.0014518592431359445]","[0.1753988352066924, 0.0016740501142090188]","[0.16971923981208503, 0.007088056023411019]","[0.24928321192128905, 0.0002601956544255265]","[0.23245898815930172, 0.001856768233779919]","[0.2245305227106526, 0.001958977034517654]","[0.20261801368864374, 0.010153073782189085]","[0.198461784078101, 0.007357378197898799]","[0.23586706537302743, 0.004310351815022976]","[0.23245898815930172, 0.001856768233779919]","[0.1368264932610299, 0.003792812141396955]","[0.3268275461548217, 0.005128089905971635]","[0.26580992586533125, 0.005019566928735692]","[0.24134669662460786, 0.0023420754993511944]","[0.0, 0.0]","[0.23257091970246635, 0.0023853396892022836]","[0.23245898815930172, 0.001856768233779919]","[0.2953308851865253, 0.016277630495841314]","[0.144864553741519, 0.00012628638909576958]","[0.21952149852791278, 0.015036011505931238]","[0.30538444406618165, 0.02755442936815037]","[0.0, 0.0]","[0.2908666000633789, 0.02526585024020243]"
31,"[0.27108986473232904, 0.0010234830789992535]","[0.27108986473232904, 0.0010234830789992535]","[0.22605665482051246, 0.0011852739429181044]","[0.10098568752233834, 0.001429075732446791]","[0.19161101878920195, 0.0017307316063639362]","[0.2132774206107484, 0.003544755329419234]","[0.27108986473232904, 0.0010234830789992535]","[0.17749231221242243, 0.0011733865853119712]","[0.2621935727804223, 0.0002087154048965282]","[0.1752677163353972, 0.004121630874197221]","[0.1844650161772497, 0.011336394266743667]","[0.2669402529027776, 0.0016608222187080568]","[0.24474691445337501, 0.001100828576389054]","[0.24615028587406937, 0.0017268724122862312]","[0.2050839322649652, 0.00545237362400004]","[0.21083098012176282, 0.009651793518000211]","[0.24123893100397797, 0.004353286323461381]","[0.24474691445337501, 0.001100828576389054]","[0.14690671949253498, 0.002894505312745143]","[0.34554831300039746, 0.003564607735147537]","[0.2626934611617428, 0.0010908307824964562]","[0.23958049144759752, 0.0015229216940139548]","[0.0, 0.0]","[0.23117861533781192, 0.0015655977009210174]","[0.24474691445337501, 0.001100828576389054]","[0.291561247806545, 0.0016425353236282872]","[0.15220646297918494, 0.001291331585827144]","[0.21969177993966732, 0.005028293574995728]","[0.29932899053115475, 0.0001524628676621489]","[0.0, 0.0]","[0.28510055715995414, 0.00013889689732260498]"
32,"[0.27635733164391735, 0.0011496019109840127]","[0.27635733164391735, 0.0011496019109840127]","[0.22729409427114297, 0.0012692465569070714]","[0.10182277294938016, 0.0003221827625668494]","[0.20522488672640232, 0.005034577791868255]","[0.23727209036384272, 0.009789910617220565]","[0.27635733164391735, 0.0011496019109840127]","[0.17616929391904834, 0.0017254469347279821]","[0.2675616352178325, 0.0006402325377318091]","[0.1721061216649877, 0.00041603646186343053]","[0.2061484587057045, 0.015034718588222053]","[0.2759006897441221, 0.0012260513125567632]","[0.2451469582517544, 0.000580008340879391]","[0.24240578224688478, 0.00015423328306450265]","[0.20410544805726552, 0.0032196525824182416]","[0.21677839712127528, 0.006877104962947255]","[0.2416116367679035, 0.0030117522442017052]","[0.2451469582517544, 0.000580008340879391]","[0.15070839499955793, 0.0018814842581226423]","[0.3632167771549906, 0.003549654512104628]","[0.26333398048089396, 0.0027052603405912103]","[0.2394511843003487, 0.002296823013250852]","[0.0, 0.0]","[0.2311100050174801, 0.0021695301048672098]","[0.2451469582517544, 0.000580008340879391]","[0.2867640591635997, 0.0007901057936599505]","[0.1502805946954, 0.00024502348462577964]","[0.2186036376080027, 0.0036931166972199547]","[0.29556008200360107, 0.006356569112975675]","[0.0, 0.0]","[0.28172835700607113, 0.006193075110933277]"
33,"[0.28654619392004516, 0.0014427705105024026]","[0.28654619392004516, 0.0014427705105024026]","[0.22945484275363728, 0.0013654964790171394]","[0.10018366076021036, 5.2244479119729185e-05]","[0.21183247359434104, 0.003654141873171556]","[0.24911575945224188, 0.006670386132771681]","[0.28654619392004516, 0.0014427705105024026]","[0.1769864989845717, 0.002966647866547141]","[0.2788420309638098, 0.0008472679459498961]","[0.17042436929185892, 0.0021123660822794568]","[0.20592891463083254, 0.00473231814586623]","[0.2917393832214716, 0.0016234855068838069]","[0.25979289641222025, 0.0012309223516385646]","[0.25729207130813936, 0.001407677095565406]","[0.20309588051962613, 0.003010093785153527]","[0.2222643464478751, 0.006549221758096962]","[0.24200484358030044, 0.002878974074891413]","[0.25979289641222025, 0.0012309223516385646]","[0.15501462807234384, 0.001971896548343639]","[0.3950559382972411, 0.005409800135883193]","[0.2619203563732184, 0.0018727382873899169]","[0.24001337506541986, 0.0024453079025948906]","[0.0, 0.0]","[0.23311486367081347, 0.0025614189379096126]","[0.25979289641222025, 0.0012309223516385646]","[0.28282171592163496, 0.0013618671320349276]","[0.14887951439113323, 0.0003479885815534159]","[0.21445867976174185, 0.0002513274122871131]","[0.29188952585557215, 0.006304916567666355]","[0.0, 0.0]","[0.2784715583020418, 0.006201833990505928]"
34,"[0.28928177586148063, 0.001008749330531064]","[0.28928177586148063, 0.001008749330531064]","[0.24598167020653852, 0.002819597049854506]","[0.10016471815402123, 0.00025034350942196266]","[0.2165369105084921, 0.0033067326012970284]","[0.24774433521544523, 0.0025299852043167603]","[0.28928177586148063, 0.001008749330531064]","[0.19397731650018235, 0.007919108037918628]","[0.28294298538634755, 0.0006147514999903142]","[0.17440824542528774, 0.0059507118405041776]","[0.2035811699578713, 0.00214016332459993]","[0.2903745464753426, 0.0006102443700813558]","[0.2662588248666342, 0.0008873881037193725]","[0.26765502370661015, 0.0012054650416073894]","[0.2156555748284827, 0.008435858399947094]","[0.2374852236868325, 0.010146215035890778]","[0.25388748339977485, 0.005261782025416696]","[0.2662588248666342, 0.0008873881037193725]","[0.1815599657246568, 0.005633332324056516]","[0.41572164141247664, 0.004225106258630271]","[0.2602806141435292, 0.0017313666179783757]","[0.2706461476882512, 0.008232934896822856]","[0.0, 0.0]","[0.2644971923750785, 0.00805932029712036]","[0.2662588248666342, 0.0008873881037193725]","[0.2795975415227558, 0.001836470983842756]","[0.14701424564661594, 0.00023875541277878313]","[0.21144822399837757, 0.0014014993893514609]","[0.28660897244004, 0.0015387779060100288]","[0.0, 0.0]","[0.27345636708148857, 0.0014179278983660895]"
