Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
22,"[0.08806280930625776, 0.013036222462114165]","[0.08806280930625776, 0.013036222462114165]","[0.125226917725753, 0.010484477660668439]","[0.03574697556269841, 0.001098097918235255]","[0.12702902004785763, 0.021408423700875333]","[0.06890554334491651, 0.024666787377763035]","[0.08806280930625776, 0.013036222462114165]","[0.11617918586894928, 0.029523823936664088]","[0.10150992098768272, 0.004984221724013338]","[0.18482760808765655, 0.00888978035494769]","[0.15066547023225735, 0.17989418612650707]","[0.09386700193806527, 0.005405177290097722]","[0.08984796114334917, 0.003264355053056567]","[0.06908082800011045, 0.000958801833708705]","[0.09707758014803763, 0.005890590100789216]","[0.09439163284390865, 0.009534305891496762]","[0.0941197113208177, 0.003774997180315677]","[0.08984796114334917, 0.003264355053056567]","[0.05934883964305238, 0.002554820917892081]","[0.042829128428016124, 0.0006721535931858352]","[0.10988860857000216, 0.009908234163571806]","[0.14670359436709893, 0.2617208859439703]","[0.0, 0.0]","[0.1549872984228209, 0.26651469650548837]","[0.08984796114334917, 0.003264355053056567]","[0.03372169413657052, 0.0028265104646865865]","[0.0458961310673739, 0.0005595474386993095]","[0.031985826124475356, 2.268928027592084e-05]","[0.07388842180808602, 0.0009188216617028503]","[0.0, 0.0]","[0.0662820893958827, 0.0008681477863074199]"
23,"[0.11579070894124932, 0.012540898907053538]","[0.11579070894124932, 0.012540898907053538]","[0.1595889726247876, 0.011228409615126092]","[0.04505078135633961, 0.002658383442372679]","[0.14840141646839236, 0.019627006261265366]","[0.08054425604871135, 0.018824364298261745]","[0.11579070894124932, 0.012540898907053538]","[0.14011700467430271, 0.01680828617435096]","[0.1464344249382986, 0.005716561958055716]","[0.21491763860709906, 0.015463055025113746]","[0.16245248419334213, 0.06794898107457471]","[0.09813080569179704, 0.0021541025711121972]","[0.11236859875902694, 0.0035904801065047964]","[0.0801220849825405, 0.002944040025507307]","[0.1422237011406358, 0.02453266836746947]","[0.13967205120171328, 0.025393245854497773]","[0.13941372575477684, 0.012018242007573269]","[0.11236859875902694, 0.0035904801065047964]","[0.06256954813275614, 0.002340570131417681]","[0.08478440542349427, 0.0029889382153681777]","[0.1079341119570612, 0.00015533430342747152]","[0.15817239789865678, 0.09533860020631751]","[0.0, 0.0]","[0.1661920397430748, 0.09768743808544958]","[0.11236859875902694, 0.0035904801065047964]","[0.04370643265483172, 0.004725887815783334]","[0.05019889133382882, 0.0007356822049364523]","[0.049982191217902434, 0.004628613176288859]","[0.10154932772341119, 0.00797552267113687]","[0.0, 0.0]","[0.09256144941561954, 0.007620481444451198]"
24,"[0.14529742932282005, 0.013774992947753221]","[0.14529742932282005, 0.013774992947753221]","[0.1902135425206074, 0.01066609839123452]","[0.06440177166521918, 0.005145712425094312]","[0.16097726231979537, 0.014020942361342437]","[0.08708776976148533, 0.013002794246471754]","[0.14529742932282005, 0.013774992947753221]","[0.14799335184204349, 0.008219885064731515]","[0.18911270369138372, 0.006189379240226389]","[0.22101630926686086, 0.006608296553708283]","[0.1641430015472398, 0.03411559813035884]","[0.10822202254950264, 0.0035706599958753556]","[0.13546010997089558, 0.0038104745032453394]","[0.08984558502945086, 0.0027158813276413033]","[0.14415187147091832, 0.00432310256517942]","[0.13926943121484428, 0.0029618310414272395]","[0.13931354457207695, 0.0015687004897959249]","[0.13546010997089558, 0.0038104745032453394]","[0.06644046853987615, 0.0025995291155129756]","[0.1120099230797052, 0.0021304539693212327]","[0.12175352243097479, 0.004846779332788216]","[0.17036950686399127, 0.1002870317173243]","[0.0, 0.0]","[0.17808041142031994, 0.10231672655956252]","[0.13546010997089558, 0.0038104745032453394]","[0.05269360508903943, 0.004415672627976987]","[0.051725119597005584, 0.0004466248575091031]","[0.06798743464321769, 0.004691445029360784]","[0.1107443130064368, 0.003596044641741263]","[0.0, 0.0]","[0.10187877811809498, 0.0035583927665095634]"
25,"[0.17714830589208885, 0.015264171836666392]","[0.17714830589208885, 0.015264171836666392]","[0.21119794563675964, 0.00842236164037969]","[0.09889759930560868, 0.008927056029862823]","[0.16468655809999444, 0.008165263623146977]","[0.09496810572457363, 0.014830708467451152]","[0.17714830589208885, 0.015264171836666392]","[0.15912309969780675, 0.009998741765161037]","[0.22965706850681458, 0.007281299473054385]","[0.22671327959539558, 0.006556313815488225]","[0.16766704093414425, 0.04030915800253835]","[0.11916629171877863, 0.003854463110351401]","[0.15319372365888415, 0.0032478567266145293]","[0.09264798477367003, 0.0014043790665934218]","[0.1550830090875227, 0.008599935743361634]","[0.15117655426153337, 0.00927344874079187]","[0.1514112399900103, 0.004405881130707536]","[0.15319372365888415, 0.0032478567266145293]","[0.06682254042137191, 0.0013503364853853237]","[0.11051529304877661, 0.00012607024023795376]","[0.12607286847915597, 0.0025918139392115676]","[0.1856258242611572, 0.11663527909384502]","[0.0, 0.0]","[0.1931850533562982, 0.11950292903909611]","[0.15319372365888415, 0.0032478567266145293]","[0.0627094740704947, 0.004877070161459572]","[0.08464815864973921, 0.0038990256000378492]","[0.07310979708537976, 0.001886700921405888]","[0.14586324605901646, 0.010145931326168315]","[0.0, 0.0]","[0.13579895727691274, 0.00986380381497959]"
26,"[0.2081358524967276, 0.01554726060715127]","[0.2081358524967276, 0.01554726060715127]","[0.24904169560168601, 0.013363282851032913]","[0.12221246317775676, 0.006646564941777333]","[0.18102459019262138, 0.016897857489567684]","[0.10281024400842281, 0.015036729541906777]","[0.2081358524967276, 0.01554726060715127]","[0.177776844125469, 0.014020729122392429]","[0.25446500482865997, 0.005086756185464929]","[0.24220778397706227, 0.010480838727392075]","[0.16751225399151937, 0.027152630234455962]","[0.11904923306166977, 0.001321571125379487]","[0.16867115410822206, 0.003061882175129065]","[0.10188030613777091, 0.002595891440083215]","[0.16743561196861512, 0.009449905510028885]","[0.15805487141306385, 0.007035405063531412]","[0.1625252074950381, 0.004275127840158602]","[0.16867115410822206, 0.003061882175129065]","[0.07472306122155489, 0.004021265125835221]","[0.12435081686316113, 0.0013081448852663336]","[0.13961019706053704, 0.004878195259324148]","[0.185389764323107, 0.04192339677858656]","[0.0, 0.0]","[0.19276705317069698, 0.04211759135944876]","[0.16867115410822206, 0.003061882175129065]","[0.06742525659957788, 0.0029506409930971267]","[0.09348988804732758, 0.0014244322410171088]","[0.08614134815604327, 0.0035709436495803813]","[0.1456520673169337, 0.0016720384254840482]","[0.0, 0.0]","[0.13559157703373076, 0.0015709285819041048]"
27,"[0.2335002737641122, 0.013956386650551445]","[0.2335002737641122, 0.013956386650551445]","[0.2766370898743445, 0.011052007210157408]","[0.13290442223577592, 0.0039267469172428685]","[0.19115648933799112, 0.013062195404579492]","[0.10441721712941755, 0.007937697655091518]","[0.2335002737641122, 0.013956386650551445]","[0.18948784207638064, 0.010592096925953306]","[0.2540736943827663, 0.0016334283780923059]","[0.24153094296611508, 0.004061039882816526]","[0.16672110101079962, 0.021465403370701727]","[0.12062546606007822, 0.0017379955317704272]","[0.18354851680298762, 0.0030803744364487585]","[0.11091855989227734, 0.002571210163781621]","[0.17169275093767528, 0.005883223333406806]","[0.15732845360317763, 0.0029411069863329274]","[0.16392717716939437, 0.002158085940130664]","[0.18354851680298762, 0.0030803744364487585]","[0.08433591419245537, 0.00468377126467272]","[0.13453364337664803, 0.0011069071772870174]","[0.13749689480941604, 0.0004118977034706656]","[0.1824659396745145, 0.009293085786333543]","[0.0, 0.0]","[0.18971644273368168, 0.009658962726081539]","[0.18354851680298762, 0.0030803744364487585]","[0.08268888631162037, 0.006822476011774705]","[0.13881539364496126, 0.01014252745500375]","[0.12449860550161526, 0.010075785771763306]","[0.18836946395108706, 0.014212624292388754]","[0.0, 0.0]","[0.17881199818204427, 0.014342131299759956]"
28,"[0.2527646219567938, 0.012070062390556692]","[0.2527646219567938, 0.012070062390556692]","[0.2899672266366622, 0.007493046347801416]","[0.14042329416917462, 0.003288938066011094]","[0.18874220532291056, 0.002374484837453876]","[0.1285220304469714, 0.03397377525081105]","[0.2527646219567938, 0.012070062390556692]","[0.19884576513553562, 0.009443801808045252]","[0.25015181638038375, 0.0004000105665595022]","[0.2395508971280374, 0.0027719119974380546]","[0.16501521720569504, 0.01349530963883731]","[0.12610954323477672, 0.002630560805111115]","[0.20552517741599968, 0.004110768596993207]","[0.12253070929894579, 0.003030938512736091]","[0.17140510285026317, 0.0036316656684989746]","[0.1570032951214066, 0.0033792869213511603]","[0.16351798851742402, 0.001608144567873784]","[0.20552517741599968, 0.004110768596993207]","[0.09373046362585212, 0.004682703817469201]","[0.13921855866816849, 0.0007693777285140228]","[0.14051083839497908, 0.002368411794956287]","[0.1805379971954168, 0.020051464355006068]","[0.0, 0.0]","[0.1877052032140471, 0.021008762665081983]","[0.20552517741599968, 0.004110768596993207]","[0.10315742424885802, 0.008768706227508263]","[0.18187462396271323, 0.011646007552968178]","[0.16827367522653452, 0.01440769297521316]","[0.22895099075353273, 0.017373327796255913]","[0.0, 0.0]","[0.21987139827294208, 0.01786316747777662]"
29,"[0.2815848311156172, 0.016172232121472136]","[0.2815848311156172, 0.016172232121472136]","[0.2953562204256292, 0.005484090511253091]","[0.14550419385249896, 0.0027920191117597397]","[0.19104963602683325, 0.007838402605090689]","[0.1341775626851211, 0.013780375326965064]","[0.2815848311156172, 0.016172232121472136]","[0.2132706241548123, 0.011909501142980729]","[0.2523979063401762, 0.0020196435719350737]","[0.24158227847861025, 0.005437213702248762]","[0.16414730939960448, 0.019910691580386185]","[0.1698040660730379, 0.013039182995207873]","[0.24457884628431342, 0.006517621790561352]","[0.13883775201149084, 0.0038441477880726996]","[0.17704576425263913, 0.006502723407928444]","[0.15766086472818264, 0.004041015261211456]","[0.1658452221212109, 0.0023303320209855528]","[0.24457884628431342, 0.006517621790561352]","[0.10393437775349576, 0.005020884533607934]","[0.150104385836904, 0.001201952964804386]","[0.15269446163129508, 0.0045396013844372475]","[0.1793688973779491, 0.027940270041026012]","[0.0, 0.0]","[0.18649022718152303, 0.029356701057165847]","[0.24457884628431342, 0.006517621790561352]","[0.10806925162220944, 0.003491200269998946]","[0.1821499505701583, 0.0020695546975923783]","[0.165694979187978, 0.0005375614096143316]","[0.23811955849903443, 0.006642123919093113]","[0.0, 0.0]","[0.22779813440395058, 0.006226583039531611]"
30,"[0.30583144497211723, 0.014948847253390685]","[0.30583144497211723, 0.014948847253390685]","[0.297402329929473, 0.0046347603254192635]","[0.1514143635206577, 0.0030222145093267384]","[0.20903173385273294, 0.018190768199819973]","[0.14121869963542374, 0.015437295862902201]","[0.30583144497211723, 0.014948847253390685]","[0.22300939988655746, 0.009712249701178531]","[0.26294703040637607, 0.00314632751697297]","[0.24116661376678197, 0.0042756389192602825]","[0.17330565618825836, 0.056157184878128874]","[0.19987145210763657, 0.009786705767979796]","[0.26801885062324177, 0.004707428470651993]","[0.15309676702911432, 0.003520745581821355]","[0.17729804186347975, 0.004128493635595027]","[0.15636539671896743, 0.002186900164303962]","[0.1650672193824833, 0.0013935925010085072]","[0.26801885062324177, 0.004707428470651993]","[0.12476062942780103, 0.008596625215437768]","[0.14764639616204123, 9.151239557215088e-05]","[0.1889483664475903, 0.010444050243934081]","[0.17617675378706948, 0.004441557596390252]","[0.0, 0.0]","[0.18312622147934418, 0.004148606657895135]","[0.26801885062324177, 0.004707428470651993]","[0.1400019327376873, 0.013123692293402857]","[0.19634208804733125, 0.0051116843273903345]","[0.20741023022857913, 0.015074408749475021]","[0.27603571560978596, 0.017261304456454227]","[0.0, 0.0]","[0.2660219382350825, 0.017613839613993806]"
31,"[0.3233032618823757, 0.012778018256555739]","[0.3233032618823757, 0.012778018256555739]","[0.3099622299571797, 0.007558141161120114]","[0.15833383770706613, 0.00329960553763989]","[0.2225488089252174, 0.015672995948062637]","[0.1421318444043314, 0.008809899695119548]","[0.3233032618823757, 0.012778018256555739]","[0.2307673173846384, 0.008760658694877743]","[0.2769612973063307, 0.003658859783046006]","[0.23952849379142155, 0.003077318659189679]","[0.17139076686637733, 0.012383972949980624]","[0.20220052169902833, 0.003118204796323987]","[0.2786111640489858, 0.003162983009032598]","[0.1560091170863676, 0.0016989375658646385]","[0.1772619553611101, 0.003942639378852644]","[0.15596636350637869, 0.003183626665585028]","[0.16478551661404683, 0.001640016172676703]","[0.2786111640489858, 0.003162983009032598]","[0.12433314213078807, 0.001672307095193686]","[0.14475383165204395, 1.0141696148028066e-05]","[0.193459254143871, 0.003284709652253336]","[0.17356910039300835, 0.010104391041482405]","[0.0, 0.0]","[0.18029227210717644, 0.009214353630297496]","[0.2786111640489858, 0.003162983009032598]","[0.1620302071403529, 0.00996856472380621]","[0.20551275477824027, 0.004137160958161563]","[0.2263257514194224, 0.008634143809615882]","[0.2948293999461477, 0.011289327725107396]","[0.0, 0.0]","[0.2853434056344821, 0.011573515978698217]"
32,"[0.3394926509875419, 0.012617372066695916]","[0.3394926509875419, 0.012617372066695916]","[0.3139240371525705, 0.005359947355942367]","[0.17308696759589193, 0.005128288363378442]","[0.219623917476461, 0.002468972008915441]","[0.15239416053474247, 0.018878666192868564]","[0.3394926509875419, 0.012617372066695916]","[0.2428813951319071, 0.010657927410854934]","[0.2785482473610107, 0.002062350551137524]","[0.23847103028492483, 0.0035988409988251644]","[0.1854471315269413, 0.07133695075996382]","[0.20352345001558125, 0.0028842263936210435]","[0.30222636391069313, 0.004944042915761302]","[0.17259751036195975, 0.0037920699318092026]","[0.1790069082153196, 0.004722559174677323]","[0.1550177650585364, 0.0025107189788538503]","[0.16420666044386348, 0.0014598649615898875]","[0.30222636391069313, 0.004944042915761302]","[0.12818035105750147, 0.0031868810058969087]","[0.1717146666708851, 0.002295819479362185]","[0.19237744993028574, 0.0016214108751027607]","[0.17130935393285496, 0.013118447272235963]","[0.0, 0.0]","[0.1778077551991376, 0.012222729594752652]","[0.30222636391069313, 0.004944042915761302]","[0.16859928097848118, 0.004919256536225228]","[0.2044762339598598, 0.0016627524636775536]","[0.22251124150804164, 0.0005235987755983664]","[0.29211034944594816, 0.002750432761298417]","[0.0, 0.0]","[0.28259235129439614, 0.0026197447153881127]"
33,"[0.35810372662837137, 0.01387611716946907]","[0.35810372662837137, 0.01387611716946907]","[0.3261492519142511, 0.00768754124246005]","[0.19496919117042985, 0.006862179368501613]","[0.2177279161996041, 0.00399675048118936]","[0.17274036363842993, 0.029896367822581187]","[0.35810372662837137, 0.01387611716946907]","[0.2653114305942541, 0.015139662733740298]","[0.27371897802737405, 0.0002457295914532953]","[0.24869889817710544, 0.008523343825585051]","[0.1844764508959878, 0.021306652363050967]","[0.20593510178508095, 0.0031658296357402866]","[0.3279149308196681, 0.005366528401037186]","[0.19106067861035045, 0.004069177958230251]","[0.17893765634588257, 0.0038712168927640036]","[0.16343175268765708, 0.007412233870369243]","[0.17189048301408422, 0.0033794590814310056]","[0.3279149308196681, 0.005366528401037186]","[0.15142945366055804, 0.009188819256773085]","[0.2131289333373409, 0.004617156982932817]","[0.20400286852317634, 0.0048869219055841205]","[0.16866576135135203, 0.00831247973941911]","[0.0, 0.0]","[0.17502188489090012, 0.008226426275050835]","[0.3279149308196681, 0.005366528401037186]","[0.17323980550456616, 0.0042769374313194955]","[0.21728627216686586, 0.004949481187181072]","[0.24154812706244835, 0.008852309966115265]","[0.3051467962091682, 0.00956750509848528]","[0.0, 0.0]","[0.29559171699142234, 0.009611028718604985]"
34,"[0.3755290432917559, 0.013775297612338535]","[0.3755290432917559, 0.013775297612338535]","[0.35564909317091825, 0.012607099526408785]","[0.21054220642783245, 0.0056523490583270065]","[0.21931935116910856, 0.007906278804439651]","[0.1747256411102194, 0.01116546494481249]","[0.3755290432917559, 0.013775297612338535]","[0.2936074981570396, 0.018684886581564798]","[0.2719053261156409, 0.00120283481131426]","[0.25688534965075704, 0.007917364227605549]","[0.18230681952882538, 0.011672739153310158]","[0.208107690664309, 0.003126384272232496]","[0.3312486282514393, 0.002592160741626353]","[0.2027844590164367, 0.0030830462055333875]","[0.18581538758957392, 0.006914083493550823]","[0.17361698642435414, 0.008341872276534308]","[0.18406441437779694, 0.004367832429605673]","[0.3312486282514393, 0.002592160741626353]","[0.15601067321412376, 0.0036820687541491014]","[0.21141602699790515, 0.0004874454774463788]","[0.20741901584183095, 0.003096214093037943]","[0.16679704435747517, 0.015672394838440584]","[0.0, 0.0]","[0.1729860689539074, 0.015318800035374537]","[0.3312486282514393, 0.002592160741626353]","[0.17847805973414027, 0.004435951247999504]","[0.21421136115170233, 0.0006779004203224997]","[0.24088467273128392, 0.003050835532486033]","[0.31189710492461453, 0.007614876425078633]","[0.0, 0.0]","[0.3028200459212791, 0.0077912923294965585]"
