Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
22,"[0.03361913504877512, 0.0017048727076612671]","[0.03361913504877512, 0.0017048727076612671]","[0.06741435940679688, 0.0069558126438803505]","[0.018271728611879826, 0.0005610689917220146]","[0.05574298562343324, 0.00473353049521315]","[0.05456374942581499, 0.0002282655848610093]","[0.03361913504877512, 0.0017048727076612671]","[0.07774449118839573, 0.0038442480894240174]","[0.10029244635091862, 0.00396609414013122]","[0.19476808554506922, 0.06792374469680904]","[0.26488908632389274, 0.06103204118714388]","[0.08817147461818196, 0.0012256803814801708]","[0.08378262924573578, 0.0015114242455495806]","[0.12548060525525082, 0.0012824842374707375]","[0.10159960048351967, 0.003065606026057078]","[0.05998549195955863, 0.003158074341986044]","[0.0707554923801379, 0.0017904290936399745]","[0.08378262924573578, 0.0015114242455495806]","[0.051003524075624876, 0.004323318971028678]","[0.04436970788490771, 0.0035425500802203224]","[0.08080464364611915, 0.011805407060489532]","[0.08488012323253132, 0.009581599731098303]","[0.0, 0.0]","[0.04914459877974007, 0.008164313723677988]","[0.08378262924573578, 0.0015114242455495806]","[0.07444281882196885, 0.010133783865109703]","[0.06113808957629559, 0.0029218222521541835]","[0.031314873136493906, 0.0016074482410867515]","[0.15592569840341905, 0.013199869859798595]","[0.0, 0.0]","[0.07553325576553543, 0.010354656743007866]"
23,"[0.0633907932865426, 0.005909553568753139]","[0.0633907932865426, 0.005909553568753139]","[0.09157521015645692, 0.005830871677885393]","[0.042332469039829415, 0.0014303734570902632]","[0.0553038915852727, 0.0004623026045696932]","[0.05359017473324759, 0.00010892499727991212]","[0.0633907932865426, 0.005909553568753139]","[0.1020267575384114, 0.005768355480073005]","[0.14527782403337275, 0.0049137419651490875]","[0.21474259938019133, 0.03963364805872585]","[0.28353886067030815, 0.08123236551269776]","[0.1337629008872729, 0.009599967587277394]","[0.11693076049896017, 0.006328621437156926]","[0.15531433192236338, 0.008959147694809442]","[0.14651962045934372, 0.01192673936454709]","[0.08913873450025842, 0.00412627562622657]","[0.0976307375039766, 0.002559531755634184]","[0.11693076049896017, 0.006328621437156926]","[0.07368478638459262, 0.01173294955164671]","[0.08066020394399576, 0.00984832246396494]","[0.09957419268530222, 0.011688470000606067]","[0.08490285362346288, 0.0027243635449580137]","[0.0, 0.0]","[0.0508375644053084, 0.002266805114732338]","[0.11693076049896017, 0.006328621437156926]","[0.11681974996095228, 0.016684001320824465]","[0.06641093768976407, 0.0015215827788981648]","[0.036626683094195596, 0.002963569069886389]","[0.16172061607338054, 0.008913165702517496]","[0.0, 0.0]","[0.08797478374203746, 0.009810297674443991]"
24,"[0.08401219416830405, 0.004456274442737638]","[0.08401219416830405, 0.004456274442737638]","[0.11529841390533965, 0.005925696518347004]","[0.06994990025281966, 0.0016703223135360917]","[0.07991212964567769, 0.0073449631752333525]","[0.08444232275543898, 0.012259795610734616]","[0.08401219416830405, 0.004456274442737638]","[0.12483117029905288, 0.00564467268532098]","[0.18801393283170414, 0.005853105435584782]","[0.22420171380939807, 0.026691186599789814]","[0.2876634996769141, 0.046535098236693016]","[0.1419502697604817, 0.002824626022586858]","[0.12260579940030265, 0.001938786866737469]","[0.15757443274291708, 0.002484965336906931]","[0.14795316687104657, 0.001969332472546798]","[0.09199725873448579, 0.0009374309904381612]","[0.0963944688202601, 0.0001502105628430434]","[0.12260579940030265, 0.001938786866737469]","[0.09569753121634852, 0.011922176098733316]","[0.11701277475874629, 0.010242435088239445]","[0.11218082282872259, 0.00877377014977551]","[0.08748102661550776, 0.004320256760951263]","[0.0, 0.0]","[0.054928249677738746, 0.0036109002305207112]","[0.12260579940030265, 0.001938786866737469]","[0.13125307637430744, 0.007305799174855733]","[0.07121013798687043, 0.001466424480251482]","[0.039232663074008786, 0.0018832102629019205]","[0.16121649405076774, 0.0044280658006809566]","[0.0, 0.0]","[0.09090171148312765, 0.00441176183875868]"
25,"[0.09105425098472639, 0.0020993648276172953]","[0.09105425098472639, 0.0020993648276172953]","[0.12308286528307785, 0.002804171276783939]","[0.09894428842731151, 0.0017983686716516855]","[0.09211078630188643, 0.0042591292196054635]","[0.09289290617920316, 0.0045756000070551585]","[0.09105425098472639, 0.0020993648276172953]","[0.14353705664727992, 0.004983987978969084]","[0.22861323619011897, 0.0064692548598508]","[0.2316228527764309, 0.02439380802259017]","[0.2844482747312664, 0.016106646605482697]","[0.1661379760183457, 0.005918511874957857]","[0.1335945899159801, 0.0028597435533831914]","[0.17107111418938373, 0.00529235191649097]","[0.15221339156954064, 0.0025676568905107257]","[0.12656210052268785, 0.005011247571146488]","[0.1252477989971054, 0.002814827236227324]","[0.1335945899159801, 0.0028597435533831914]","[0.11548453908017746, 0.011374118623351982]","[0.15464365493113286, 0.010947963263252864]","[0.1210437378709885, 0.00702495023927713]","[0.08717159632807636, 0.002260413055569676]","[0.0, 0.0]","[0.05623136026115015, 0.0021974641477312674]","[0.1335945899159801, 0.0028597435533831914]","[0.1506260908489713, 0.009305169917735685]","[0.0766871756460076, 0.0016134829304535441]","[0.04801693189412378, 0.004490732165381454]","[0.16060262446940482, 0.004187567814471839]","[0.0, 0.0]","[0.09297679657784928, 0.003969270586254292]"
26,"[0.09554206320662999, 0.0016829311169410794]","[0.09554206320662999, 0.0016829311169410794]","[0.13154724859339806, 0.002990145989355423]","[0.1040135921599568, 0.0005422637613821994]","[0.11585859908217652, 0.00730609672180082]","[0.11943501340215307, 0.011118098502442744]","[0.09554206320662999, 0.0016829311169410794]","[0.16403068516305053, 0.005458906396842924]","[0.2658215693104573, 0.006236587211526018]","[0.23753435365411357, 0.0226880036895015]","[0.2807506788623793, 0.01261624921164583]","[0.18116684555267354, 0.004398187313396894]","[0.13315927116884219, 0.0009272032220069671]","[0.17435012988323684, 0.0029264889794925345]","[0.15349964482860884, 0.0019188849999666874]","[0.12587289735731183, 0.0005883587592600355]","[0.12656570254770164, 0.0006315124852951661]","[0.13315927116884219, 0.0009272032220069671]","[0.1303490233518318, 0.009531593158765414]","[0.18172412700961027, 0.008693859544472111]","[0.1352996215910697, 0.009583602922700867]","[0.08576683468463578, 0.0005270202670058522]","[0.0, 0.0]","[0.05555043852569612, 0.0005999733048333548]","[0.13315927116884219, 0.0009272032220069671]","[0.17869444667780598, 0.01271656217030954]","[0.09514718711974626, 0.003934119517135134]","[0.06283602474637795, 0.00708429143384493]","[0.20257249324593463, 0.037168369681071414]","[0.0, 0.0]","[0.13832795674895687, 0.031016074933571443]"
27,"[0.11724306487960902, 0.004913710046174566]","[0.11724306487960902, 0.004913710046174566]","[0.16681428252524896, 0.008472001539987343]","[0.10329650174179542, 0.00018036819151684747]","[0.13080530259310416, 0.005233812464522897]","[0.1191460656955651, 0.0018474764646760117]","[0.11724306487960902, 0.004913710046174566]","[0.20582915090489803, 0.010657820770402542]","[0.3025304908449345, 0.0066435810255619406]","[0.2527829068555644, 0.03484805444808401]","[0.2768001628246576, 0.010527685301929959]","[0.18890449554858582, 0.00315376629860488]","[0.13283446172140775, 0.0009622494871518147]","[0.1722638451714177, 0.0008651497712334953]","[0.17641527595994566, 0.006457940187692716]","[0.16957925248944627, 0.007651131758488793]","[0.1690112923756924, 0.004089406595414528]","[0.13283446172140775, 0.0009622494871518147]","[0.13775723496407086, 0.006416528660738244]","[0.17982309583059944, 0.0010733582174184567]","[0.16028202462329155, 0.014809118703171876]","[0.08661101654462723, 0.0031673157143639725]","[0.0, 0.0]","[0.05799419417962963, 0.0028148060147999256]","[0.13283446172140775, 0.0009622494871518147]","[0.19739640635138, 0.009828752281525133]","[0.1084968257197015, 0.003157748381992325]","[0.07276374591236545, 0.0052918382920468035]","[0.21600780358760152, 0.016997652254842708]","[0.0, 0.0]","[0.16059595672848298, 0.01801524676730414]"
28,"[0.1306399740455883, 0.003562898800962493]","[0.1306399740455883, 0.003562898800962493]","[0.17909482401401194, 0.004126427728928433]","[0.11096809466211026, 0.0006638272458359154]","[0.130079761973841, 0.0011675934991208512]","[0.11754871656364288, 0.0006822356889291314]","[0.1306399740455883, 0.003562898800962493]","[0.24553769335965317, 0.01164137532664922]","[0.3374039663026878, 0.006982227634133714]","[0.25683947186996753, 0.021243848383016933]","[0.2736084297014953, 0.01480224278258466]","[0.19997811148886943, 0.0038383339992434967]","[0.13522650149934293, 0.0014759087199106278]","[0.17062852207767723, 0.0011167101590592293]","[0.20147276969992464, 0.00699713004126608]","[0.188560383675293, 0.003968405171925856]","[0.2087795654162297, 0.004035789105297137]","[0.13522650149934293, 0.0014759087199106278]","[0.14672577421951422, 0.007289335253336547]","[0.18093353799345704, 0.002481251556906893]","[0.1686223113640405, 0.007429866625739843]","[0.10381800006744077, 0.013175706402842715]","[0.0, 0.0]","[0.07477719478062515, 0.010576121866029926]","[0.13522650149934293, 0.0014759087199106278]","[0.2042663672197845, 0.005927102521290221]","[0.11125791152836084, 0.00141064117929608]","[0.0722897860776814, 0.0009773843811167813]","[0.22241091410454833, 0.012346451520366867]","[0.0, 0.0]","[0.17379364139343242, 0.013092795133953858]"
29,"[0.13176513128467937, 0.001412138586383032]","[0.13176513128467937, 0.001412138586383032]","[0.1808739946710343, 0.0021225954412453034]","[0.11895765213245851, 0.0006837087367059068]","[0.15205385636425453, 0.0068835414547543695]","[0.13903632955177914, 0.009381392251635588]","[0.13176513128467937, 0.001412138586383032]","[0.2779305344571247, 0.010048868903004826]","[0.37053376798755344, 0.007228277055768844]","[0.2553686427599857, 0.011548866242024993]","[0.2688672032856009, 0.004607568437882044]","[0.2047798805480065, 0.002758235761831531]","[0.14179230298076445, 0.002161028110243555]","[0.1694137819329833, 0.0013545622845852546]","[0.2003621786189581, 0.0014737813736773566]","[0.20575747831509472, 0.0038153787922721805]","[0.21600378792179697, 0.00147576935836282]","[0.14179230298076445, 0.002161028110243555]","[0.1550794118660837, 0.007196162096543842]","[0.1844785427741921, 0.0030670576732144943]","[0.16900979851430056, 0.0038990655489553384]","[0.11246900191220004, 0.008393787740558689]","[0.0, 0.0]","[0.08376742286448129, 0.006817167446662136]","[0.14179230298076445, 0.002161028110243555]","[0.21659656575053818, 0.007946684693226784]","[0.1315933893465278, 0.004409366531297003]","[0.07622405928816259, 0.002958333082130456]","[0.22068442347021103, 0.004858283329617923]","[0.0, 0.0]","[0.1730403480320287, 0.004194677389530947]"
30,"[0.14200248627775403, 0.003093270542725087]","[0.14200248627775403, 0.003093270542725087]","[0.19357678952007926, 0.0042489999497952085]","[0.1295977942374461, 0.0008176533360397069]","[0.15559717334090256, 0.002634821796652877]","[0.1403040295631216, 0.0027803743212220715]","[0.14200248627775403, 0.003093270542725087]","[0.30245687193648546, 0.008605788502279246]","[0.39832548172134474, 0.00659348458715826]","[0.2613931905447566, 0.02345034191016379]","[0.26548464353127244, 0.012553140388145508]","[0.2211888115927685, 0.004947285638403974]","[0.1442189840857235, 0.001531440642237576]","[0.17113336509806998, 0.002509469636780708]","[0.2225169933294839, 0.006350785167311304]","[0.2203431690209001, 0.0035341515945614345]","[0.24452515599322316, 0.0032795617289686305]","[0.1442189840857235, 0.001531440642237576]","[0.1694646141086683, 0.010130615393578972]","[0.21112028798477736, 0.008662511411259899]","[0.1717868209320431, 0.004827580711016317]","[0.11599428191540727, 0.005498870629810939]","[0.0, 0.0]","[0.08926371790418665, 0.005169537746771066]","[0.1442189840857235, 0.001531440642237576]","[0.2166290286320079, 0.003811964103732351]","[0.14739348621890555, 0.0037640048168421487]","[0.07615056573335315, 0.0013980087308474527]","[0.22243259717633604, 0.00907970531937553]","[0.0, 0.0]","[0.17672163704038987, 0.0075945375163230175]"
31,"[0.1457385232691606, 0.0019858911384134387]","[0.1457385232691606, 0.0019858911384134387]","[0.21088332626740017, 0.005208958543203965]","[0.13987459031368626, 0.0008056697037274422]","[0.18509800406878604, 0.008614423226404115]","[0.17652654063994877, 0.014446098385759555]","[0.1457385232691606, 0.0019858911384134387]","[0.3086429665114585, 0.004751726170916242]","[0.4185618310850837, 0.0057058984689783146]","[0.2699996556055114, 0.02678150343993577]","[0.26085159754232395, 0.004250939850340394]","[0.22173476962980398, 0.0021464021685388053]","[0.15941212979555494, 0.0035780202949230624]","[0.1743891461370403, 0.0029058082450060816]","[0.25548274655229186, 0.00940592048482866]","[0.22834680442229818, 0.0026794457315489823]","[0.27626697204540274, 0.0036606415762625278]","[0.15941212979555494, 0.0035780202949230624]","[0.174652659051355, 0.006236741765936691]","[0.2267073158055375, 0.006260604492741426]","[0.1867239317174607, 0.009829694347232097]","[0.12006609250583851, 0.0058804825441106595]","[0.0, 0.0]","[0.09749803064652983, 0.006755240545009679]","[0.15941212979555494, 0.0035780202949230624]","[0.22882241243367693, 0.008044114902879701]","[0.14487639114296894, 0.00017889984804225282]","[0.08659978979039798, 0.005401794034922491]","[0.22732803820378955, 0.011318591370753266]","[0.0, 0.0]","[0.19027811747265114, 0.013777459020161363]"
32,"[0.1578943675032361, 0.003551949123899921]","[0.1578943675032361, 0.003551949123899921]","[0.21940136140811423, 0.0036345912523726783]","[0.15201855923755955, 0.000896968625379491]","[0.18670146284381306, 0.002451243470550377]","[0.17318162350001914, 0.00015294107149988885]","[0.1578943675032361, 0.003551949123899921]","[0.3307962404291862, 0.008344287213727111]","[0.43301435780368297, 0.005019066114440878]","[0.2671939141710605, 0.007933452213274838]","[0.2573967127465039, 0.011051729338249392]","[0.2388005673243123, 0.005186921779872151]","[0.1658194288587851, 0.0022786030620662286]","[0.17309959491928648, 0.001350426027607697]","[0.25352932022736313, 0.0016633796579959242]","[0.22546069310924644, 0.000586834488388508]","[0.2718188850679691, 0.00022382602907729352]","[0.1658194288587851, 0.0022786030620662286]","[0.17894461230388997, 0.005932259886727514]","[0.22238447690882293, 0.00012542332960103415]","[0.1982421226880615, 0.008459610884416486]","[0.13300320922902745, 0.011181481747626641]","[0.0, 0.0]","[0.1096675387089122, 0.009037646993154375]","[0.1658194288587851, 0.0022786030620662286]","[0.24173156055757272, 0.008468980048028653]","[0.1477650485144825, 0.001662238362350844]","[0.09920321515136243, 0.006305874587455509]","[0.22477348867733926, 0.0035008952437423175]","[0.0, 0.0]","[0.1891351739585146, 0.004092206862187876]"
33,"[0.1577096477387222, 0.0013536059514838467]","[0.1577096477387222, 0.0013536059514838467]","[0.2553868791988909, 0.0093201873247966]","[0.16641628251170962, 0.0010044124076482534]","[0.21781420488943304, 0.008937720702566742]","[0.21452254232501822, 0.019877058240791647]","[0.1577096477387222, 0.0013536059514838467]","[0.3444269884968671, 0.00666844960828785]","[0.44538135153261293, 0.004817355232035596]","[0.2657262020794343, 0.011734521887726961]","[0.254709053812455, 0.015404078537424776]","[0.25398001067527665, 0.004977464546742609]","[0.16790510386575724, 0.001631780737263013]","[0.1813340245136451, 0.004145735650093599]","[0.27162384706547904, 0.006409141191609411]","[0.23203872816344961, 0.002471276766448474]","[0.29563448627292194, 0.0031033635132366954]","[0.16790510386575724, 0.001631780737263013]","[0.18527497569772072, 0.006942223153828897]","[0.22509927611353978, 0.0032561399640301065]","[0.1976411874718703, 0.0033091442617813145]","[0.15177746852459817, 0.01487325693265555]","[0.0, 0.0]","[0.12655417575986733, 0.011821853782865932]","[0.16790510386575724, 0.001631780737263013]","[0.25182724865929024, 0.007680156046459126]","[0.15934971317097546, 0.0030732690013879124]","[0.10221862721418491, 0.0029181905093345326]","[0.22716525388693443, 0.009531985731892683]","[0.0, 0.0]","[0.19181090221475194, 0.007452489007746263]"
34,"[0.16377844131903002, 0.002533145064841311]","[0.16377844131903002, 0.002533145064841311]","[0.2614138963209869, 0.0037024835563982893]","[0.1853074113529569, 0.0012094787990275303]","[0.22354984229843064, 0.003586176204327]","[0.21248302915424722, 0.0021703622802315622]","[0.16377844131903002, 0.002533145064841311]","[0.3586110001496334, 0.006910482674820192]","[0.46108605916645456, 0.0053682424256887365]","[0.2636116517385468, 0.00958909355469854]","[0.25068812138291247, 0.006708339918758975]","[0.25351190723885825, 0.0021078380261539084]","[0.17700345269622006, 0.002729540096881776]","[0.1863998036473813, 0.003465252187589531]","[0.27992364977464207, 0.004502328548146148]","[0.23080128428173927, 0.0011675400456660052]","[0.2983688393238912, 0.0014506161338699276]","[0.17700345269622006, 0.002729540096881776]","[0.19642352834669685, 0.00925381007896461]","[0.22609998699236022, 0.00285949800100999]","[0.19452138004197883, 0.0007941248096574123]","[0.15150652569157882, 0.004006243424051325]","[0.0, 0.0]","[0.1282749418720861, 0.004239102845629671]","[0.17700345269622006, 0.002729540096881776]","[0.25479027948209765, 0.005360990954420559]","[0.17297766439076273, 0.003453396248926745]","[0.10037045202083447, 0.00017627825445135314]","[0.23190600388042218, 0.011199199764655521]","[0.0, 0.0]","[0.1958266125149964, 0.008350890263711198]"
