Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
23,"[0.38352226902758535, 0.014611825280106057]","[0.38352226902758535, 0.014611825280106057]","[0.5234424109077922, 0.05381242963104777]","[0.3866932639429459, 0.0331965076128564]","[0.163590569828975, 0.0209285065241569]","[0.3270343376818369, 0.039960782145331046]","[0.38352226902758535, 0.014611825280106057]","[0.2469851747954457, 0.017817531272529934]","[0.05134978986131552, 0.00100272294590031]","[0.26655655283945195, 0.020934155077768062]","[0.20703711821209797, 0.047536628390228625]","[0.2850428534098135, 0.005019305533943709]","[0.3645216278953803, 0.006856966516393766]","[0.3867389213529815, 0.007526899901510335]","[0.316028194145707, 0.01781300418230384]","[0.14304500360094008, 0.009593784117289303]","[0.1727877190971886, 0.0059018904812236685]","[0.3645216278953803, 0.006856966516393766]","[0.32216041399673445, 0.0431371610557792]","[0.18856878266400542, 0.016522658546635798]","[0.2159285412274743, 0.017231635704939907]","[0.2553298702209381, 0.026251646965851486]","[0.0, 0.0]","[0.2559366038106365, 0.026549861890023316]","[0.3645216278953803, 0.006856966516393766]","[0.32599661791460854, 0.057320083072807615]","[0.24658310437447267, 0.014188422534868392]","[0.30497924829952805, 0.014664256375256358]","[0.25781513463173034, 0.01366918518278415]","[0.0, 0.0]","[0.2917839390326391, 0.013398867668230117]"
24,"[0.3818152047558089, 0.011789109756687151]","[0.3818152047558089, 0.011789109756687151]","[0.553875334370163, 0.0486093822218178]","[0.3795950099347516, 0.022513946405127733]","[0.16672631479404587, 0.01607875607278049]","[0.3444675113597886, 0.05979198692124157]","[0.3818152047558089, 0.011789109756687151]","[0.28474221846024383, 0.022764611455536658]","[0.05869707087760191, 0.006534714429729037]","[0.26603024494905764, 0.0073520907729374115]","[0.20295059828264195, 0.014416102166012471]","[0.27724114990960863, 0.003993953125475949]","[0.3586342914508649, 0.003348506974140156]","[0.38946648054052235, 0.004819740168123418]","[0.31508768294254336, 0.01111819908461279]","[0.15522101785041134, 0.010864266682596354]","[0.1827555213270915, 0.005119722546635015]","[0.3586342914508649, 0.003348506974140156]","[0.389944372597061, 0.04316885270868748]","[0.2107830493284958, 0.013535812786450916]","[0.2362231968259461, 0.008178612874845526]","[0.32979688319884426, 0.049433739746457164]","[0.0, 0.0]","[0.3303429434295728, 0.049601532893791545]","[0.3586342914508649, 0.003348506974140156]","[0.36534673705357357, 0.05613337191239087]","[0.3219247939370254, 0.01992121066663704]","[0.3081495089485032, 0.007340854833888152]","[0.3320336211685573, 0.018443017834134372]","[0.0, 0.0]","[0.3626055451293752, 0.017510118658663896]"
25,"[0.38363159961873877, 0.013411848403595572]","[0.38363159961873877, 0.013411848403595572]","[0.5674044481706516, 0.040457898264403096]","[0.36914769504507416, 0.01569166162631155]","[0.17194146653357353, 0.017754513991156056]","[0.3301786652308769, 0.006996587849024553]","[0.38363159961873877, 0.013411848403595572]","[0.3372607135373298, 0.0294950016672843]","[0.07365603234726383, 0.010692976768145788]","[0.2641644425814135, 0.0065195869047693835]","[0.2190331058253523, 0.041725398105257654]","[0.2713669548579104, 0.004894303991412895]","[0.36605116838126106, 0.005858667862965893]","[0.3889478882366567, 0.004405828666535044]","[0.30925557774722523, 0.007312164184562617]","[0.1660975108799759, 0.01063128870015736]","[0.18874392701695103, 0.004459036861286332]","[0.36605116838126106, 0.005858667862965893]","[0.45041073971347056, 0.04292979393550106]","[0.22069829772234514, 0.010211913672813317]","[0.23380914099719258, 0.0036442474781641335]","[0.351164069979985, 0.02522062782597799]","[0.0, 0.0]","[0.35196249204755936, 0.025286008786271186]","[0.36605116838126106, 0.005858667862965893]","[0.38797750296473943, 0.04611874625658188]","[0.38973231454332286, 0.02311498572276386]","[0.33076958529254363, 0.01143016127131085]","[0.3557692350901251, 0.010008968188533853]","[0.0, 0.0]","[0.38305099623716904, 0.009524761813738646]"
26,"[0.3820579249953907, 0.011733868738519235]","[0.3820579249953907, 0.011733868738519235]","[0.5809838788528319, 0.04126927621019906]","[0.3533579284110896, 0.004903630734445665]","[0.1763339454283715, 0.017216420869284932]","[0.33940492869391314, 0.0503400812143629]","[0.3820579249953907, 0.011733868738519235]","[0.389692108579236, 0.03134789344544691]","[0.09976601754493435, 0.016846105680201846]","[0.25561447208100585, 0.0026361120974006513]","[0.223476827103538, 0.030129223110990283]","[0.26833179511358907, 0.006385848884423253]","[0.38921549600233385, 0.008071302023617354]","[0.4006639320176735, 0.005872109319155779]","[0.3032630574442488, 0.006872915604575195]","[0.16551672052328695, 0.006104646211215397]","[0.18679232570161902, 0.0026894353138001968]","[0.38921549600233385, 0.008071302023617354]","[0.49756000094313646, 0.039790215073342336]","[0.23118531372748824, 0.010724234313154599]","[0.2686108388746487, 0.011203268468551606]","[0.3868488390590169, 0.03232075217458216]","[0.0, 0.0]","[0.3876038110729235, 0.032182781048657495]","[0.38921549600233385, 0.008071302023617354]","[0.3957492476907912, 0.03626839443494701]","[0.4459468555526106, 0.021655285502475117]","[0.3558730557870171, 0.012205087459196356]","[0.4201923115811126, 0.019332558560840932]","[0.0, 0.0]","[0.4447458966134521, 0.019474107693822483]"
27,"[0.3751910091606989, 0.008102276572583292]","[0.3751910091606989, 0.008102276572583292]","[0.6025059641567244, 0.046713569736913034]","[0.3371145295351231, 0.00261730235537069]","[0.17528370356742676, 0.01217686711792569]","[0.3464741927011028, 0.048849979504585965]","[0.3751910091606989, 0.008102276572583292]","[0.42996870109661633, 0.028807419381277868]","[0.1320494808761618, 0.020838152273680036]","[0.2528179486715801, 0.0056080799590371615]","[0.23349731031795543, 0.03690283768135382]","[0.2639168756565426, 0.005399220495431555]","[0.4055614394338506, 0.0074453900244749165]","[0.41289394806206775, 0.006057479837766901]","[0.3006156202307468, 0.00894285016921805]","[0.17344573314952103, 0.00948913672435961]","[0.19076959540421834, 0.003976429124439611]","[0.4055614394338506, 0.0074453900244749165]","[0.528192212305875, 0.03469503373197798]","[0.2426485534574492, 0.011388312663554145]","[0.301337864614144, 0.01139350935701889]","[0.4070927760644699, 0.02645507820037994]","[0.0, 0.0]","[0.40755340035729487, 0.026183384097152745]","[0.4055614394338506, 0.0074453900244749165]","[0.395213571492641, 0.029960212851400016]","[0.49374241019562115, 0.0209514139081719]","[0.3522650873498699, 0.005834635689417037]","[0.47817308042300133, 0.03599692925886572]","[0.0, 0.0]","[0.5002713069521069, 0.03645059042756576]"
28,"[0.36447509466780587, 0.005292218156242536]","[0.36447509466780587, 0.005292218156242536]","[0.6136212282773947, 0.04185798448322083]","[0.32731087306072704, 0.01295110435733394]","[0.17529071972488727, 0.013508021315043904]","[0.33789122634833996, 0.020815417918430706]","[0.36447509466780587, 0.005292218156242536]","[0.4807218921631895, 0.03404959390855746]","[0.17050285667958356, 0.024948435952915345]","[0.2605740721486853, 0.009209143273097362]","[0.24624113559942218, 0.041025396770320965]","[0.2638487093106565, 0.007789232611509292]","[0.40824376777960664, 0.005810838544011752]","[0.4405773421288747, 0.007975650584730773]","[0.2964395251693105, 0.007634344766277866]","[0.19828731119756512, 0.016033482016112367]","[0.20854213465756066, 0.0063151964893253835]","[0.40824376777960664, 0.005810838544011752]","[0.5439983371677772, 0.029617169460756734]","[0.24238382343346226, 0.007814420345440283]","[0.3153302189681292, 0.008377580409572764]","[0.39244661227279576, 0.005039045611543018]","[0.0, 0.0]","[0.3929088270416368, 0.005018053452418041]","[0.40824376777960664, 0.005810838544011752]","[0.39479045794524514, 0.030067158122535412]","[0.5426952659235402, 0.022525402018871325]","[0.3364489134572811, 0.0007243116395776595]","[0.47936344839263867, 0.014782876085808149]","[0.0, 0.0]","[0.49986930414204267, 0.015017400273796094]"
29,"[0.35679044428485795, 0.00688950671739714]","[0.35679044428485795, 0.00688950671739714]","[0.6190361490815905, 0.03915475025645961]","[0.3236667476329977, 0.023351975261923303]","[0.18685018168161055, 0.02201183793774335]","[0.3259749608648105, 0.011850781380839032]","[0.35679044428485795, 0.00688950671739714]","[0.5326497029468705, 0.03773228588679685]","[0.21147052996088025, 0.02743139217143394]","[0.2833903455794098, 0.013520492503105183]","[0.24402312360879053, 0.022876825819446847]","[0.26360035949778354, 0.007596709551703584]","[0.40949329062366635, 0.005640654157516217]","[0.46256462476028026, 0.007624219274619885]","[0.2910131815526483, 0.006502861233348612]","[0.19879355403371873, 0.007575038508499852]","[0.20869421456456488, 0.003513234658374522]","[0.40949329062366635, 0.005640654157516217]","[0.5444601364782724, 0.023676188417959834]","[0.24491199204906874, 0.008810099907916718]","[0.3276373308430082, 0.008264134008193156]","[0.39819896456480336, 0.01951960759395647]","[0.0, 0.0]","[0.39934476540179786, 0.019630502052818005]","[0.40949329062366635, 0.005640654157516217]","[0.3946683394756222, 0.030475337995238532]","[0.5846190086001356, 0.022008214141163898]","[0.32317200091311654, 0.0013997540600994372]","[0.4742899105607037, 0.011084042711650977]","[0.0, 0.0]","[0.4926198882973678, 0.010525772684513313]"
30,"[0.35334254958108957, 0.009347064598204185]","[0.35334254958108957, 0.009347064598204185]","[0.6213936303648979, 0.037668196316868095]","[0.326287107708839, 0.03209689652826498]","[0.20022891757953445, 0.02382683743865772]","[0.3179085693089905, 0.019589344465044133]","[0.35334254958108957, 0.009347064598204185]","[0.5776973929668644, 0.03659048179305343]","[0.2521018540379221, 0.028582775563753958]","[0.33762064245495765, 0.022668461413483776]","[0.24869892247152675, 0.032850359276078774]","[0.2692384111030973, 0.00928630519829963]","[0.4030075422693357, 0.0037417645432461285]","[0.44673690991157594, 0.0016826920783041819]","[0.28864613469949024, 0.008295920689113246]","[0.2064015840483532, 0.010031812253448508]","[0.2162024756479775, 0.0046288384792396026]","[0.4030075422693357, 0.0037417645432461285]","[0.5504813460462273, 0.026094389195649454]","[0.2461337162880503, 0.008461122226778368]","[0.32654925561258374, 0.005724679946541401]","[0.3961755515472947, 0.015247569789019736]","[0.0, 0.0]","[0.39692725383553906, 0.014775466765160651]","[0.4030075422693357, 0.0037417645432461285]","[0.38897881331650663, 0.021797690497169075]","[0.618429371155745, 0.021083919739078583]","[0.31792232193997494, 0.004216715472818295]","[0.4740980394870431, 0.013406942070581527]","[0.0, 0.0]","[0.49076024463176826, 0.013121391161780216]"
31,"[0.34461123978570185, 0.005765833878313594]","[0.34461123978570185, 0.005765833878313594]","[0.618255925297278, 0.03273616073463226]","[0.3361802435469573, 0.038991122321663525]","[0.19254789744588185, 0.0034000800564170947]","[0.3037040491773679, 0.004022028846903985]","[0.34461123978570185, 0.005765833878313594]","[0.6114151747734781, 0.03399803803158198]","[0.288131725118162, 0.027712597775405478]","[0.4007043061992061, 0.027551893015783795]","[0.2860539009358669, 0.07008212411388136]","[0.2645527622431232, 0.00503732538983316]","[0.40524133015535474, 0.005674757055323159]","[0.4378686006280335, 0.0030991027542863316]","[0.2842482145674143, 0.006720038323193573]","[0.21370981933352737, 0.009988989234563631]","[0.22071252881560982, 0.004154303240729065]","[0.40524133015535474, 0.005674757055323159]","[0.5735431779510564, 0.03370680703453051]","[0.23559621395701774, 0.0011640387739673824]","[0.3118937814117225, 0.0006213372137099359]","[0.38853974063851704, 0.010192739896570846]","[0.0, 0.0]","[0.38916281422783916, 0.009970499135445059]","[0.40524133015535474, 0.005674757055323159]","[0.3773214935316702, 0.012082771498085803]","[0.6403334982372048, 0.01911125078558771]","[0.313569984920121, 0.004366813788489834]","[0.5059599377366871, 0.02363604468594454]","[0.0, 0.0]","[0.5209201107527617, 0.02391601771035982]"
32,"[0.3378163269556709, 0.006689461014906871]","[0.3378163269556709, 0.006689461014906871]","[0.6178582320662347, 0.0357528168869167]","[0.3491204815027482, 0.042672491744979835]","[0.19250545104393474, 0.013723481345495373]","[0.2928401209356818, 0.01027463157091503]","[0.3378163269556709, 0.006689461014906871]","[0.631013469393404, 0.029957945035093008]","[0.3206207614416457, 0.027118977868702893]","[0.4606338755792855, 0.03385848289699531]","[0.3158296727686282, 0.06555128674008506]","[0.2714533171145411, 0.009464937634214039]","[0.4040646347576347, 0.005080151427022584]","[0.46910019764050154, 0.008616223778759043]","[0.30304241004423843, 0.015546714485785922]","[0.22497840642959316, 0.0114191527345185]","[0.24181544177964914, 0.006685641238030437]","[0.4040646347576347, 0.005080151427022584]","[0.5762424950983992, 0.025914003625632308]","[0.2254164555618744, 0.0010524871055183822]","[0.31770041867721766, 0.006824237375297822]","[0.37168249960408417, 0.002112821919979814]","[0.0, 0.0]","[0.3722029612474483, 0.0020200207526569784]","[0.4040646347576347, 0.005080151427022584]","[0.3652547765213889, 0.010534696019204055]","[0.6633720525221354, 0.019844317943932294]","[0.3609167786134293, 0.0145612819493887]","[0.5515227345338733, 0.03306203304877997]","[0.0, 0.0]","[0.5648642613364915, 0.03338821341749604]"
33,"[0.33672399918727575, 0.010060327536383811]","[0.33672399918727575, 0.010060327536383811]","[0.6198231063102466, 0.037335302641675776]","[0.36623766445477807, 0.047664624319379525]","[0.20891017996510403, 0.025039861834980616]","[0.3037543489081753, 0.04777060296669698]","[0.33672399918727575, 0.010060327536383811]","[0.6474998733764369, 0.029485043948786798]","[0.3496301825109141, 0.026397509866247976]","[0.5145704880213569, 0.04120019346623262]","[0.300404643278918, 0.0008203878953224537]","[0.2704847535484042, 0.007071600348635682]","[0.41192211727927425, 0.00640776874748903]","[0.460380060347283, 0.003378992524235116]","[0.3080647625287973, 0.011433215343113659]","[0.227507128929006, 0.008566689577110364]","[0.2515897428933446, 0.005117875981610261]","[0.41192211727927425, 0.00640776874748903]","[0.5723221883375026, 0.021481563116799163]","[0.219621101279076, 0.0036007410866709983]","[0.36139214241141027, 0.013817771688038964]","[0.35877165730680033, 0.004578657078908725]","[0.0, 0.0]","[0.3593569060042642, 0.00456448776304283]","[0.41192211727927425, 0.00640776874748903]","[0.35053468886193634, 0.005484001227337611]","[0.6970348472699218, 0.024451912216420336]","[0.42482510075208635, 0.0324980306721344]","[0.5963704610804861, 0.04457258539724501]","[0.0, 0.0]","[0.6083778352028423, 0.042682504761665095]"
34,"[0.3359211798387796, 0.010142089635132806]","[0.3359211798387796, 0.010142089635132806]","[0.6146029390740825, 0.03017623612898126]","[0.3891073935259765, 0.05447731377985831]","[0.2043106959691235, 0.00805191700994917]","[0.29905158306990043, 0.02491031906047131]","[0.3359211798387796, 0.010142089635132806]","[0.6664631772192017, 0.030965649564059138]","[0.3746243749013, 0.02530776729458751]","[0.5631134392192212, 0.05160198271309677]","[0.2859570891533912, 0.0012781066891227606]","[0.27601542693682374, 0.00903416025018622]","[0.4272420427539854, 0.007484470527261325]","[0.4504705316718354, 0.003001144288857575]","[0.31282991407143396, 0.011313190277446886]","[0.25474693408330984, 0.016734407917451226]","[0.27334264837907285, 0.006876821128513111]","[0.4272420427539854, 0.007484470527261325]","[0.5763560434851105, 0.026435246813529555]","[0.21100610091942304, 0.0015555478239099726]","[0.3958590866915549, 0.012833405989914457]","[0.34987545871236625, 0.007160855183155913]","[0.0, 0.0]","[0.350694376564183, 0.00721351932146058]","[0.4272420427539854, 0.007484470527261325]","[0.3448107274253623, 0.01825441403015957]","[0.7273313625429296, 0.026511439430255468]","[0.47344564505323955, 0.025408503250533464]","[0.5925242367874887, 0.020257571741360746]","[0.0, 0.0]","[0.6035625642835615, 0.01978226405744364]"
35,"[0.33350278588183024, 0.009033936815049498]","[0.33350278588183024, 0.009033936815049498]","[0.6028904960070731, 0.02226185291572673]","[0.4148682695438943, 0.05919121361884393]","[0.1950364688168185, 0.0012708696698421967]","[0.28981430747129955, 0.013573169580749087]","[0.33350278588183024, 0.009033936815049498]","[0.6733307472678925, 0.027150908445470388]","[0.39286139499681655, 0.022945661334869465]","[0.6068020952972991, 0.0635870188988213]","[0.32309837240225114, 0.0731289308759276]","[0.28877412770511734, 0.011061530239215082]","[0.4210769267953543, 0.004015499215504749]","[0.44662940957172026, 0.004269665576851249]","[0.32241342840237086, 0.012768172639365201]","[0.28598810086299475, 0.018557395664923988]","[0.30215896797099484, 0.007999148717153008]","[0.4210769267953543, 0.004015499215504749]","[0.5733795954226281, 0.022299371984001573]","[0.20195984672784445, 0.0009885737043840315]","[0.3919511169736613, 0.005731661263549323]","[0.33763413274116316, 0.004080028417537064]","[0.0, 0.0]","[0.3384187482533642, 0.0039891524502198095]","[0.4210769267953543, 0.004015499215504749]","[0.33509721464953807, 0.011631118126880249]","[0.7273069484423663, 0.018221796400066412]","[0.4499413330246817, 9.250245035569768e-05]","[0.5847237451375822, 0.01683620170672964]","[0.0, 0.0]","[0.5941969774732853, 0.01595080446253998]"
