Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
22,"[0.12503749276868364, 0.011784774543031649]","[0.12503749276868364, 0.011784774543031649]","[0.1211295963112457, 0.013038480487373747]","[0.023836314448635248, 3.836031956189536e-05]","[0.06325794144626853, 0.002682737154798219]","[0.14924285988390218, 0.007401784229733182]","[0.12503749276868364, 0.011784774543031649]","[0.1537102292417693, 0.015026924419649937]","[0.051536182321348746, 0.0012391585996477724]","[0.06112951776101909, 0.00494346387039985]","[0.12808613969291693, 0.009636775197828712]","[0.19831713663325715, 0.008656394198875315]","[0.15318080656582544, 0.004310238178535746]","[0.16704536745577012, 0.003157053022733874]","[0.12204926753240411, 0.005644944098828868]","[0.10719141817594734, 0.0008906828638006127]","[0.1536481064817298, 0.0010129712213222675]","[0.15318080656582544, 0.004310238178535746]","[0.0923430836355422, 0.011896921302584415]","[0.042630719458190455, 0.0004878319007316905]","[0.08852214289991385, 0.0058765235914649055]","[0.048719246823551346, 0.011062038284152429]","[0.0, 0.0]","[0.08133641081525834, 0.011182427367145807]","[0.15318080656582544, 0.004310238178535746]","[0.09472030142815553, 0.010531539228763976]","[0.06289079239773204, 0.001734524143085842]","[0.17050994835307962, 0.016999506914424752]","[0.12188716197495308, 0.020636210671235982]","[0.0, 0.0]","[0.09708268417502165, 0.020082879229416175]"
23,"[0.13954230687140234, 0.004844727768203689]","[0.13954230687140234, 0.004844727768203689]","[0.12939959657737576, 0.003950990071770344]","[0.030860714161272285, 0.0009265560307175373]","[0.10022875317706917, 0.004907025197193385]","[0.18147980477800787, 0.014365797340868923]","[0.13954230687140234, 0.004844727768203689]","[0.16807024206487015, 0.0065642001961878456]","[0.058925796439899536, 0.0007345114506951339]","[0.0964230111977952, 0.00513957316849563]","[0.17168183270827114, 0.011806786603420669]","[0.19586386520835916, 0.0006763730235698344]","[0.1955217662375342, 0.005614723330824492]","[0.20342360738471188, 0.00604960331363077]","[0.15990751478439758, 0.01033698073531204]","[0.113195900333626, 0.001970349275732551]","[0.1693449709831808, 0.0019893694902140082]","[0.1955217662375342, 0.005614723330824492]","[0.1377259294537651, 0.01988807832643884]","[0.06135819884964139, 0.0018676825979083262]","[0.10140646988482184, 0.004555309347705181]","[0.06267186456801761, 0.012513377860340036]","[0.0, 0.0]","[0.09403063448898927, 0.012658841563607179]","[0.1955217662375342, 0.005614723330824492]","[0.1227150095469648, 0.010775563655126712]","[0.07288990858206487, 0.0026686244250809224]","[0.1684853381991865, 0.0018221237390821236]","[0.12559795739855803, 0.00615533384906817]","[0.0, 0.0]","[0.10192096722508047, 0.006096723020250573]"
24,"[0.1580934094564768, 0.005929198751660339]","[0.1580934094564768, 0.005929198751660339]","[0.1512942265754671, 0.0077988013096493124]","[0.05441431462583751, 0.002819468919045073]","[0.1257786285484707, 0.0037172510770093065]","[0.17980117854592137, 0.0017447790013715263]","[0.1580934094564768, 0.005929198751660339]","[0.1824030487244106, 0.006738261499247507]","[0.06383948931786579, 0.0005788664141110519]","[0.11288350068590795, 0.002815607305710187]","[0.17696871067788394, 0.0031851338496269505]","[0.2199329710351598, 0.00604416374603168]","[0.22720423514608865, 0.004519335230798452]","[0.22012390281644875, 0.00361297000370673]","[0.17511690639291935, 0.005419786320824981]","[0.12450542147939976, 0.0029319539076894593]","[0.17637203355775577, 0.0013158991599231424]","[0.22720423514608865, 0.004519335230798452]","[0.15721278783657913, 0.009975131547022653]","[0.06458412771604528, 0.0005585890923292935]","[0.10017688604865072, 0.0005253441048502847]","[0.06708404125619924, 0.005733315879350119]","[0.0, 0.0]","[0.09704331924421043, 0.0058027915121208985]","[0.22720423514608865, 0.004519335230798452]","[0.13680635123791102, 0.006645509799330927]","[0.08947195240808863, 0.004072012674251704]","[0.1675301521962233, 0.003171263250873726]","[0.15900725221354717, 0.024895763565959735]","[0.0, 0.0]","[0.1357321943307112, 0.024451536766752387]"
25,"[0.18129341782054392, 0.007188774820582324]","[0.18129341782054392, 0.007188774820582324]","[0.1784899575037717, 0.00952833336094785]","[0.09669652241959317, 0.005036608270825484]","[0.13316198895775624, 0.0016543229233096071]","[0.17690638450370635, 0.0006198583981970951]","[0.18129341782054392, 0.007188774820582324]","[0.20695641779342344, 0.009932830070735858]","[0.09266794547480503, 0.002356574844259892]","[0.15723932565161258, 0.007795345038136924]","[0.19739866747060247, 0.006659542680364788]","[0.25708162467965456, 0.008578379337208036]","[0.2618414248589137, 0.005063920950425334]","[0.23686347761375479, 0.0037085516054178]","[0.2143100297006576, 0.011310114297276155]","[0.14558472064437922, 0.004701166749989642]","[0.21148911193843883, 0.003724190711380844]","[0.2618414248589137, 0.005063920950425334]","[0.1707225268634735, 0.007943798728334896]","[0.06948859860607828, 0.0007154795373652838]","[0.09917883929933836, 0.0006614797865058521]","[0.0700211102584263, 0.004756629028037536]","[0.0, 0.0]","[0.0985497466579214, 0.004763776622474051]","[0.2618414248589137, 0.005063920950425334]","[0.15033844507163074, 0.006679530157244615]","[0.12445243758787536, 0.007875247980286996]","[0.17560875347018998, 0.008634143809615963]","[0.20105688960286985, 0.05049073151175511]","[0.0, 0.0]","[0.17894558461417567, 0.050584071986915266]"
26,"[0.19819657243757938, 0.005971834057611546]","[0.19819657243757938, 0.005971834057611546]","[0.1994753971107412, 0.00817379501655521]","[0.13822186930863165, 0.005168705864030356]","[0.14784685770397754, 0.002568922064647419]","[0.17393497123824808, 0.0004950845766232261]","[0.19819657243757938, 0.005971834057611546]","[0.2180651960666089, 0.00629930239129798]","[0.11826089087874916, 0.002222986199944583]","[0.17643896553459185, 0.004094217577202145]","[0.19421904021983305, 0.0004327438079165552]","[0.29422754344567187, 0.01099062365552903]","[0.29874935361596805, 0.007156495705278468]","[0.2750203037330671, 0.008285542094789197]","[0.2535945282156248, 0.020981910050814644]","[0.17517203067817028, 0.006325209566905651]","[0.25091465634151694, 0.005774897982378192]","[0.29874935361596805, 0.007156495705278468]","[0.19905480311036214, 0.013484368112045585]","[0.084041223144523, 0.0015715701236371784]","[0.1026035216582252, 0.0022060961745208533]","[0.07057146308142842, 0.0030479993026089327]","[0.0, 0.0]","[0.09820899272723546, 0.003041026659429502]","[0.29874935361596805, 0.007156495705278468]","[0.17065300026924113, 0.009106396036599485]","[0.1682298157084816, 0.011329014161455387]","[0.20000954605615934, 0.017388715337619515]","[0.24036133523582476, 0.04962907949312207]","[0.0, 0.0]","[0.2195626812063985, 0.049998169566292466]"
27,"[0.20401638590888452, 0.00359934279198194]","[0.20401638590888452, 0.00359934279198194]","[0.20680925316002138, 0.004715397171105564]","[0.16094428484702844, 0.0032911888309548123]","[0.16490890319632046, 0.002927911853043005]","[0.18012580839385017, 0.005140687676885136]","[0.20401638590888452, 0.00359934279198194]","[0.21842553646355747, 0.0032911383911019814]","[0.11902196821121286, 0.0004905035810521247]","[0.17626800295085585, 0.001262283549798912]","[0.19298357900301163, 0.0014775399537028762]","[0.3151555169374502, 0.007402314224443164]","[0.3338118859351697, 0.007252923460176458]","[0.3112692885464137, 0.009883795302467096]","[0.28893610785372825, 0.01981551247540845]","[0.2164134291442618, 0.009923727549960851]","[0.2883689235244411, 0.007022458025139754]","[0.3338118859351697, 0.007252923460176458]","[0.23910206295484407, 0.023202891322736886]","[0.1298391619872969, 0.005393424100771819]","[0.12047555668205259, 0.006052801845916335]","[0.07157661215912678, 0.0033939152961855795]","[0.0, 0.0]","[0.09803167738692031, 0.0033196395770001626]","[0.3338118859351697, 0.007252923460176458]","[0.20985663608993985, 0.015587047228162483]","[0.17385613881652606, 0.00309598120173244]","[0.21595242360759684, 0.013578661580515907]","[0.25861967810946646, 0.0304170410792571]","[0.0, 0.0]","[0.23884692455687495, 0.0305095068002612]"
28,"[0.2120802088834136, 0.004158501727861012]","[0.2120802088834136, 0.004158501727861012]","[0.2174520093228422, 0.005699297937402089]","[0.16482489108661597, 0.001319645677445327]","[0.17610438318593236, 0.002315319930101683]","[0.20743882564420432, 0.012390642929626366]","[0.2120802088834136, 0.004158501727861012]","[0.23008269792590685, 0.00656584041528354]","[0.12496318303746463, 0.0008733957247987859]","[0.17478209025820104, 0.0007619713663939101]","[0.20736115046063003, 0.005308610845144463]","[0.31987078642648514, 0.004210935100685984]","[0.34079169927082237, 0.003417620440804027]","[0.32733335593179624, 0.005898165703492738]","[0.30571323645154513, 0.012847825086904926]","[0.252571982161289, 0.009030422396294584]","[0.31588759915433945, 0.005523808396681247]","[0.34079169927082237, 0.003417620440804027]","[0.2649798743500098, 0.01667880440010994]","[0.15379815964795682, 0.003106111312362171]","[0.15792971828917102, 0.011440633246822816]","[0.0713064816831037, 0.0021626936349322503]","[0.0, 0.0]","[0.09721379509412863, 0.0021143392617147317]","[0.34079169927082237, 0.003417620440804027]","[0.24936380428544289, 0.017270397209946723]","[0.20765790922724997, 0.00932926142069677]","[0.2268503748789396, 0.011341149479459153]","[0.25587139576652085, 0.006083205692633707]","[0.0, 0.0]","[0.23642858395083677, 0.005941192046023719]"
29,"[0.23032989611453308, 0.0065363839550362296]","[0.23032989611453308, 0.0065363839550362296]","[0.23675904064062694, 0.008171985080651646]","[0.16160201935031787, 2.0285607429980602e-05]","[0.18544071821272268, 0.0021490629657168526]","[0.2038941755593845, 0.0005090019518139633]","[0.23032989611453308, 0.0065363839550362296]","[0.24825626103506654, 0.00858903165389705]","[0.14047592675633072, 0.001597048455580696]","[0.17363628746454296, 0.0008725170287818178]","[0.20421502138994485, 0.0005475379203620709]","[0.3376333282346098, 0.006874872561169016]","[0.3386462701028523, 0.0016846996356311011]","[0.3307659547321157, 0.0036606879927243816]","[0.30253861550419053, 0.0030153926726602252]","[0.2743049453525272, 0.006574339635778233]","[0.31936266493030707, 0.0025140630061912593]","[0.3386462701028523, 0.0016846996356311011]","[0.2657748817286477, 0.006144805533374136]","[0.1705941552647256, 0.002477138201260509]","[0.18411959313716764, 0.008969247025998868]","[0.07842886902358236, 0.007920866926772265]","[0.0, 0.0]","[0.10322741185148362, 0.008014951370078547]","[0.3386462701028523, 0.0016846996356311011]","[0.24795279224337521, 0.0030350970027894454]","[0.23188438584214643, 0.007563333793347465]","[0.22486207399897354, 0.0033265975543011763]","[0.254095096940831, 0.008377226448630322]","[0.0, 0.0]","[0.23505531476324815, 0.008446927218832083]"
30,"[0.2688134013088065, 0.011824941199524737]","[0.2688134013088065, 0.011824941199524737]","[0.25444477645123725, 0.007969746178376657]","[0.16092371293055188, 0.0007008829381600853]","[0.2261686823020866, 0.007255615117954177]","[0.2263820359899039, 0.010879214050882007]","[0.2688134013088065, 0.011824941199524737]","[0.2793300813187476, 0.012524987862994923]","[0.1603202321847112, 0.0019704908182850934]","[0.18411293430839965, 0.002827803970368981]","[0.2141141426410043, 0.004355915573485985]","[0.3639268772635524, 0.008706046938382849]","[0.34274912152189724, 0.0030330776668314654]","[0.3391862092911289, 0.004574698654037604]","[0.3030617849159686, 0.0064030948679955615]","[0.2849429489352927, 0.004637711438114346]","[0.3147035815166278, 0.0005582909847957955]","[0.34274912152189724, 0.0030330776668314654]","[0.27101066633121257, 0.008043808088382967]","[0.1848662277232924, 0.00228765791074695]","[0.18489622750822543, 0.0026267205242514655]","[0.08019603103544669, 0.004194674398785007]","[0.0, 0.0]","[0.10371687191004565, 0.004147826869969122]","[0.34274912152189724, 0.0030330776668314654]","[0.2802592357710908, 0.015142575218076874]","[0.25130429210363525, 0.0067464559350753255]","[0.2636189702990249, 0.03831695839828352]","[0.29139034209378945, 0.06221332070988844]","[0.0, 0.0]","[0.2733025490250858, 0.06260737760203548]"
31,"[0.2810547234808248, 0.006063450500687827]","[0.2810547234808248, 0.006063450500687827]","[0.2594115146777562, 0.004760282370637236]","[0.1583401870006667, 0.00017358619091481804]","[0.25494171310141955, 0.005383905455279721]","[0.236223468973814, 0.006956174386177483]","[0.2810547234808248, 0.006063450500687827]","[0.29168529832589263, 0.007544547797848061]","[0.16608962499342328, 0.0010103061068787763]","[0.18472473569872794, 0.0014400023203948273]","[0.21569884453998406, 0.0026355039142770503]","[0.3830682619406696, 0.007453576578526908]","[0.3480202949167144, 0.0032289578314232763]","[0.34803316724919436, 0.00468883314060146]","[0.29906094899712155, 0.00210147603960167]","[0.3193099879902849, 0.009388484512493757]","[0.3208648713930116, 0.0028021734641843986]","[0.3480202949167144, 0.0032289578314232763]","[0.27897278583994944, 0.009270015002212063]","[0.18166090990923414, 0.0001223746108577506]","[0.20711199184841236, 0.008278096642209107]","[0.09778144884596192, 0.015843216201529457]","[0.0, 0.0]","[0.12048794205391991, 0.01605022831815625]","[0.3480202949167144, 0.0032289578314232763]","[0.3162462739825363, 0.02624909437478239]","[0.25045123978502615, 0.002258891362566161]","[0.3004380217840737, 0.04243593543299017]","[0.3198966466138324, 0.04854820511400475]","[0.0, 0.0]","[0.3006407429930258, 0.046412262094667055]"
32,"[0.3170019873067836, 0.011851689308654663]","[0.3170019873067836, 0.011851689308654663]","[0.2780442938156965, 0.008478423855437981]","[0.15822970004732023, 0.0008322915469251962]","[0.2921946274463486, 0.007375371421861924]","[0.26971704646422906, 0.015043060097720315]","[0.3170019873067836, 0.011851689308654663]","[0.31441174333464494, 0.010642401021199345]","[0.16920105289053794, 0.0008360645194011937]","[0.22548849891379158, 0.009076710241239452]","[0.24009385822058033, 0.00746750171712099]","[0.3915347298257445, 0.0054578870887724085]","[0.36502526722125883, 0.0049543920812125065]","[0.35563607931232705, 0.004503206131385217]","[0.30204155955459866, 0.007295556043173243]","[0.3533444885907707, 0.010673510014440389]","[0.34427190840382627, 0.004999384148175045]","[0.36502526722125883, 0.0049543920812125065]","[0.2946318691435064, 0.012660116615356477]","[0.1934606183095341, 0.0020601325662116306]","[0.24675639225599177, 0.01575334182850082]","[0.12365544940758019, 0.022454193582280686]","[0.0, 0.0]","[0.1456174111146047, 0.022678586430657864]","[0.36502526722125883, 0.0049543920812125065]","[0.32991565989638316, 0.01256558442571357]","[0.2822058936947211, 0.009542489963499538]","[0.29517135362107744, 0.001490511181203115]","[0.3231479585200049, 0.021465573658060285]","[0.0, 0.0]","[0.30482671075177425, 0.021522078235167812]"
33,"[0.3511518879414444, 0.028939346366217904]","[0.3511518879414444, 0.028939346366217904]","[0.30613167303479233, 0.011229782713216932]","[0.17442923933987578, 0.002616052281363704]","[0.3275848960740312, 0.016868534830310155]","[0.2652626547054575, 0.0007721144231088955]","[0.3511518879414444, 0.028939346366217904]","[0.34869115616791274, 0.01701478446356983]","[0.16617229333692238, 6.499995533614496e-05]","[0.26421407396810204, 0.015944851661325664]","[0.27437891529886915, 0.009835879936664061]","[0.4219579933344573, 0.013104100818965356]","[0.3967740038601959, 0.010605814617402471]","[0.3732280870883178, 0.006314121664197564]","[0.29864513749793925, 0.002681706079931895]","[0.3590794153129149, 0.0047851083031933105]","[0.34379567847818526, 0.0020105468341782597]","[0.3967740038601959, 0.010605814617402471]","[0.31072344608522334, 0.013077663074483728]","[0.19251714618746235, 0.0007154494909222861]","[0.2828039510578981, 0.01454033799836476]","[0.13998093644400406, 0.016344825635091986]","[0.0, 0.0]","[0.16080337849440998, 0.01628667970786838]","[0.3967740038601959, 0.010605814617402471]","[0.3386638221201112, 0.010532726185102247]","[0.3180955990099851, 0.013887800374295175]","[0.29091610501649734, 0.003293436298513309]","[0.3415892324308114, 0.03818294006119624]","[0.0, 0.0]","[0.3243147748930926, 0.03847559350363691]"
34,"[0.380931704149723, 0.0249325660078782]","[0.380931704149723, 0.0249325660078782]","[0.3408250893830527, 0.01844377945284382]","[0.20081734123840686, 0.0037944000061767708]","[0.35334177558034136, 0.011001983430022153]","[0.30199952197018465, 0.028164500843859602]","[0.380931704149723, 0.0249325660078782]","[0.38125659835951714, 0.021847568815320465]","[0.1631266263997731, 5.0787823791997434e-05]","[0.2994249715762378, 0.014586387648270391]","[0.2730810782947452, 0.002204999524022951]","[0.44798530149602195, 0.011159145262178058]","[0.42693530366718613, 0.015150096917797938]","[0.40304291645790974, 0.00906931481320546]","[0.3174397318802036, 0.0136416760049478]","[0.3576934181244453, 0.002951741330340659]","[0.3436337044045512, 0.002085199885693617]","[0.42693530366718613, 0.015150096917797938]","[0.3214330442187119, 0.011048562759842432]","[0.19729204374369155, 0.00139653686466715]","[0.2982873159471398, 0.008866272600131196]","[0.15066716966468632, 0.0127764278924336]","[0.0, 0.0]","[0.17067507914942037, 0.012930356217699354]","[0.42693530366718613, 0.015150096917797938]","[0.33880960536780336, 0.0069726454065868314]","[0.35219081905948585, 0.015480673927189945]","[0.2905973425513669, 0.010932742434492455]","[0.3720315188496365, 0.05414566816564073]","[0.0, 0.0]","[0.35489835629615385, 0.05237340509597055]"
