Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
22,"[0.052282189424575604, 0.0035791671968022306]","[0.052282189424575604, 0.0035791671968022306]","[0.1022800925724568, 0.007797445221019015]","[0.1083578750322294, 0.01164950226659519]","[0.08941592601114358, 0.0031751744593073532]","[0.1105313018332464, 0.012352837651343526]","[0.052282189424575604, 0.0035791671968022306]","[0.06362060554729235, 0.006220681024929668]","[0.06412388197354632, 0.009335648905592422]","[0.09613265662199415, 0.007324001467148235]","[0.11918875937272852, 0.009825308851202226]","[0.1558757292091687, 0.003786224775301041]","[0.10357536821710167, 0.001402913772855939]","[0.16430220198156933, 0.00320400540650055]","[0.04448408848228584, 0.0018138064438032655]","[0.08285410923759594, 0.0038320569409687286]","[0.06874798006022123, 0.0014189137942529964]","[0.10357536821710167, 0.001402913772855939]","[0.0917520782285936, 0.013092264835851911]","[0.04041736615663406, 0.003491295297193633]","[0.0852805627569582, 0.0005061454830783567]","[0.06788025648954532, 0.008008395128329748]","[0.0, 0.0]","[0.05812252109638105, 0.007811954765391932]","[0.10357536821710167, 0.001402913772855939]","[0.11703458662546229, 0.016845683489580782]","[0.04597928191041711, 0.004608826799757915]","[0.0685769504229614, 0.004082325120414779]","[0.05790197008314529, 0.006318769111690288]","[0.0, 0.0]","[0.06387509763265889, 0.006299297460814816]"
23,"[0.08180532948677635, 0.005563287074017404]","[0.08180532948677635, 0.005563287074017404]","[0.147166087943834, 0.00968192738245164]","[0.15293998128061798, 0.014329757525126646]","[0.0936173925268235, 0.0036143760203175813]","[0.10939252864294288, 0.0035865942955036396]","[0.08180532948677635, 0.005563287074017404]","[0.09899983822394776, 0.009266481526783207]","[0.08879868339689803, 0.010160687934960505]","[0.1277177170264638, 0.00800538055559589]","[0.12141565473014315, 0.002905762401657666]","[0.1785462409920621, 0.004494053810104374]","[0.11281970514753244, 0.0009796184954611552]","[0.1947431962937571, 0.0031173657598794887]","[0.07008293121936846, 0.003954020028675501]","[0.09022362490466802, 0.0023793520910145825]","[0.08242706076763912, 0.001230064163510248]","[0.11281970514753244, 0.0009796184954611552]","[0.10561950682795819, 0.012686597906943984]","[0.05579053905629173, 0.0027217450174810264]","[0.08494633072236653, 0.0022916173078685476]","[0.08482785239057516, 0.008062014049463606]","[0.0, 0.0]","[0.07577970984185513, 0.008011329198395159]","[0.11281970514753244, 0.0009796184954611552]","[0.15785247350325735, 0.0168920137977362]","[0.05258333017875168, 0.002635091981527277]","[0.10091191213978917, 0.0064769168541509055]","[0.09024488430799246, 0.010122623181779387]","[0.0, 0.0]","[0.0966088982058128, 0.010023979699043086]"
24,"[0.10469473887017405, 0.004665887700293865]","[0.10469473887017405, 0.004665887700293865]","[0.1846628521500209, 0.008530774136626158]","[0.1952929822165871, 0.016271511526008454]","[0.10286890248489809, 0.005787413909896314]","[0.12018409916494932, 0.021745221089558307]","[0.10469473887017405, 0.004665887700293865]","[0.12111609678658102, 0.006455357337236693]","[0.1132376131809712, 0.010517652756177531]","[0.17133183117514067, 0.01333411004130039]","[0.16438708787016051, 0.017485024697629793]","[0.2000403703870868, 0.004472089074914228]","[0.12941854269208447, 0.0015064437590290437]","[0.22518731162393887, 0.0032323477520974477]","[0.09526629595468043, 0.004072661170902299]","[0.09492400548656103, 0.0018797031632859819]","[0.09167517783610334, 0.0009530160358381609]","[0.12941854269208447, 0.0015064437590290437]","[0.11905971730733242, 0.01283387087199564]","[0.07579699009112585, 0.0035602638726754824]","[0.09660776433668194, 0.010519099401769825]","[0.10035564368221349, 0.007792772379987049]","[0.0, 0.0]","[0.09193780268059834, 0.0077237168540900914]","[0.12941854269208447, 0.0015064437590290437]","[0.19881259412798213, 0.017667706722304125]","[0.0573249943562172, 0.0021814712384866735]","[0.14277653419804207, 0.00848753615244838]","[0.1008756654586396, 0.00429514095878421]","[0.0, 0.0]","[0.1070775059537999, 0.0042139407384541895]"
25,"[0.1336945635329421, 0.005914754138318297]","[0.1336945635329421, 0.005914754138318297]","[0.20982242627939574, 0.0065013974471589235]","[0.2355283331057578, 0.017122976257013398]","[0.1286477512669373, 0.012802196588124893]","[0.1196425252702235, 0.006219566137844546]","[0.1336945635329421, 0.005914754138318297]","[0.14449732458690887, 0.006967524949287297]","[0.13557158322724847, 0.010189575787480268]","[0.21276523961638366, 0.015775485982367072]","[0.200492309037051, 0.015785237636564087]","[0.22465322924528552, 0.0050707442670261315]","[0.1558727407021104, 0.0022241764453150904]","[0.2595145826136482, 0.0036580861817758145]","[0.10981099559876654, 0.0027382543741462312]","[0.10743913039416612, 0.0034770814877793676]","[0.09734429316066441, 0.0007248955895530829]","[0.1558727407021104, 0.0022241764453150904]","[0.14152299672915428, 0.01942593368786257]","[0.10134972014805174, 0.004574016250321865]","[0.12017960481441868, 0.018575539228975667]","[0.10903207699434661, 0.005368742350694185]","[0.0, 0.0]","[0.10086424195321667, 0.005204150273632718]","[0.1558727407021104, 0.0022241764453150904]","[0.23707560630125935, 0.017409428432388976]","[0.060005260903548394, 0.0016414497750768706]","[0.18563770748814, 0.01023286540444276]","[0.11212296076249037, 0.004561700146079824]","[0.0, 0.0]","[0.11796285562261735, 0.004414969444681649]"
26,"[0.16969492429783636, 0.007367532677667206]","[0.16969492429783636, 0.007367532677667206]","[0.2438489184335928, 0.008364101944098116]","[0.2736253106031489, 0.017065228460172097]","[0.17221536370359047, 0.022434517987739728]","[0.13373385845845062, 0.026794208719367392]","[0.16969492429783636, 0.007367532677667206]","[0.1815579829265847, 0.01040617010136729]","[0.15620599592345297, 0.009971084750468302]","[0.2521269776355645, 0.016907891283277642]","[0.21155926010515994, 0.00750283155648652]","[0.23102916779346636, 0.00257043509455026]","[0.19519747458938477, 0.0031743079632950196]","[0.27259372733441345, 0.0020855696279284564]","[0.1198189568982088, 0.0021957174685254613]","[0.13033344447163872, 0.005619794372759495]","[0.11355783064854676, 0.0014781904228730112]","[0.19519747458938477, 0.0031743079632950196]","[0.17407181893997098, 0.027012892284697575]","[0.12578455872819883, 0.0045901780804324934]","[0.15510153474548188, 0.026474899423501973]","[0.11444064156236065, 0.004234392769663409]","[0.0, 0.0]","[0.10689979868380738, 0.004237016947647038]","[0.19519747458938477, 0.0031743079632950196]","[0.2720692462281936, 0.01689674284392964]","[0.06172042225361073, 0.0013954116484847538]","[0.21961728735796193, 0.00860272788307999]","[0.12992200387323022, 0.006468869324007166]","[0.0, 0.0]","[0.136148304110234, 0.00646170895009204]"
27,"[0.2092468979237463, 0.008283097244870842]","[0.2092468979237463, 0.008283097244870842]","[0.28165647251191317, 0.01037109360809056]","[0.30833353066916674, 0.016554683619844367]","[0.213604595518411, 0.02585647974003581]","[0.15076097503311273, 0.03162446529911504]","[0.2092468979237463, 0.008283097244870842]","[0.22078598400976743, 0.011614649011647457]","[0.17572659539459345, 0.00993489431350685]","[0.2895206287537863, 0.020967594468112714]","[0.23456558977411046, 0.011933334987125767]","[0.24686613783082062, 0.00398397349814373]","[0.2245663778949286, 0.0026288682668713617]","[0.27165478186168845, 0.0009008466676934125]","[0.13753167010683237, 0.0033546849860457487]","[0.1601953241695582, 0.00713728420816177]","[0.1303031379752166, 0.0015592884271502987]","[0.2245663778949286, 0.0026288682668713617]","[0.20625970648427805, 0.027798332786063598]","[0.13713902988052445, 0.0027399034000346397]","[0.18896717868464155, 0.0266215070806695]","[0.12381543989992085, 0.005853914924006573]","[0.0, 0.0]","[0.11693687271239739, 0.005846136523383757]","[0.2245663778949286, 0.0026288682668713617]","[0.3037835217573423, 0.01632290276374492]","[0.06612294343871043, 0.002215914982218915]","[0.22971877122120044, 0.004167846253762444]","[0.1476582240537878, 0.006609608240231049]","[0.0, 0.0]","[0.15368293433733113, 0.006444217242300269]"
28,"[0.24272515812769785, 0.007569349627245327]","[0.24272515812769785, 0.007569349627245327]","[0.3152297114446932, 0.009655018605596005]","[0.34007329973750167, 0.016130121133499514]","[0.24569893465660533, 0.02109539347367994]","[0.15062672667871704, 0.009596294611873894]","[0.24272515812769785, 0.007569349627245327]","[0.254944579880748, 0.010841061725326201]","[0.19575732979468527, 0.010468446712870788]","[0.32504459731609703, 0.022050006760998813]","[0.24734373090242726, 0.008697896211000308]","[0.25809199263982036, 0.0034162964641311633]","[0.23549065398135446, 0.0014842520789842956]","[0.2738142641690565, 0.001253811668530606]","[0.1503512914712884, 0.002784634760440741]","[0.20218555796108031, 0.010807213307171454]","[0.1645541370134209, 0.0028111427751250804]","[0.23549065398135446, 0.0014842520789842956]","[0.23065998147291034, 0.023532157395184734]","[0.14424647175461652, 0.002164404427857769]","[0.21029275358702954, 0.019462166488988773]","[0.1432541056910771, 0.009883084095467677]","[0.0, 0.0]","[0.1372513835439819, 0.009880595796588393]","[0.23549065398135446, 0.0014842520789842956]","[0.3278242120869278, 0.014110976198465502]","[0.06653438651001214, 0.0010999971842269836]","[0.2558776591440502, 0.007398450699203984]","[0.14542605693742056, 0.0004851121748795881]","[0.0, 0.0]","[0.15133812227722349, 0.00047587989337088315]"
29,"[0.2722116889495879, 0.007163023956508019]","[0.2722116889495879, 0.007163023956508019]","[0.32710114409108126, 0.0055793277651676534]","[0.3698027581606242, 0.015982622718602478]","[0.2731236205254481, 0.01944795540722974]","[0.18045898982529585, 0.049736565262789426]","[0.2722116889495879, 0.007163023956508019]","[0.27223981394024405, 0.007188433919395429]","[0.2163610004919165, 0.011033370111063246]","[0.3587923674502922, 0.022374284993307188]","[0.2652506411782713, 0.010732816113158091]","[0.2657600150525135, 0.002971376504798538]","[0.24670147505114737, 0.0015358241521957225]","[0.2721723968742558, 0.0007615825104870387]","[0.1546225698817025, 0.0016649675480395994]","[0.24168710355759596, 0.010667756372004246]","[0.20139261293890298, 0.0030879154428203773]","[0.24670147505114737, 0.0015358241521957225]","[0.2557566114044597, 0.024761436040874354]","[0.14639406750993217, 0.0014479634189755756]","[0.2360790076308942, 0.022696261592934325]","[0.16315870657908427, 0.010379532929740027]","[0.0, 0.0]","[0.15803948529117753, 0.010377192226513132]","[0.24670147505114737, 0.0015358241521957225]","[0.34529056466499986, 0.012162033269058846]","[0.06851610961423744, 0.001570621040670557]","[0.2930837761868477, 0.01643402023677866]","[0.18815475409054958, 0.014933250202267332]","[0.0, 0.0]","[0.19377121616336235, 0.014456758812723002]"
30,"[0.3041417480231254, 0.007829547586212276]","[0.3041417480231254, 0.007829547586212276]","[0.3342702277483495, 0.004733517653063261]","[0.39816630582827217, 0.01602114901001262]","[0.30731395868561234, 0.023900639185055018]","[0.20169751633065086, 0.04024567833105714]","[0.3041417480231254, 0.007829547586212276]","[0.2914244844282913, 0.007828362995792865]","[0.2369964570623177, 0.011411623095782211]","[0.3908527490777776, 0.02521240799331043]","[0.2710038332923616, 0.006733842586728619]","[0.2699971736281477, 0.002522209344200196]","[0.2693320431454942, 0.002329891851518857]","[0.27394814976356435, 0.001219174205850527]","[0.16033300550308227, 0.0018964125955688146]","[0.26686942309222494, 0.008008211644522516]","[0.2226584918506776, 0.0021294405183182397]","[0.2693320431454942, 0.002329891851518857]","[0.2796338398894171, 0.024715489223552916]","[0.14477719340831988, 0.0005060554855928163]","[0.26260276777498015, 0.023687608608067047]","[0.17570086391568912, 0.007893522692430181]","[0.0, 0.0]","[0.17131090536501495, 0.007895841942577088]","[0.2693320431454942, 0.002329891851518857]","[0.3631606520906572, 0.012603615748026457]","[0.06733365206802673, 0.00013895161880836098]","[0.3210885480948517, 0.012517501395303214]","[0.21466058657330622, 0.010659085217059746]","[0.0, 0.0]","[0.22002534121799286, 0.010343853737487252]"
31,"[0.33893466062196914, 0.009026294814166674]","[0.33893466062196914, 0.009026294814166674]","[0.34884550873306064, 0.006274354359828592]","[0.42562479553870736, 0.016193869735383126]","[0.3419482607513318, 0.028890590277173948]","[0.20112860007565692, 0.011510080490831569]","[0.33893466062196914, 0.009026294814166674]","[0.3200738447456984, 0.01029134057047189]","[0.25720172750287507, 0.011622459659990737]","[0.4210399567746046, 0.024941441770767788]","[0.3074536416277436, 0.026428401511140207]","[0.283949178101697, 0.003936738382951749]","[0.2863627226595505, 0.0020265440244720133]","[0.2807521973430208, 0.0016206020350663353]","[0.16973954448357612, 0.0024556057449774686]","[0.29520802630836895, 0.008951221169186022]","[0.24939624225058749, 0.0025522080254434146]","[0.2863627226595505, 0.0020265440244720133]","[0.2978423573296571, 0.021637678615013804]","[0.14351330600971796, 0.0006286193195441681]","[0.26647073799860954, 0.010382963720114187]","[0.21373861851078058, 0.017754482113042726]","[0.0, 0.0]","[0.20979497354490248, 0.017520595598028144]","[0.2863627226595505, 0.0020265440244720133]","[0.381281795539123, 0.01299648816519662]","[0.07199101910417254, 0.002373812392010904]","[0.3205939493104089, 0.004290019301402119]","[0.21289059082420064, 0.0018709067689499249]","[0.0, 0.0]","[0.21819906257591618, 0.0018511125235935106]"
32,"[0.3667475030017801, 0.007906050510596896]","[0.3667475030017801, 0.007906050510596896]","[0.3490384430418896, 0.003524242248090953]","[0.4517031702904124, 0.016188676526846132]","[0.3748508477137652, 0.03161915342955146]","[0.2029109884037744, 0.015715946114458448]","[0.3667475030017801, 0.007906050510596896]","[0.343499456700987, 0.009365647889928804]","[0.27644064728649237, 0.01163094665729036]","[0.448045829647563, 0.024089859828439204]","[0.3420809595463564, 0.05945303954634705]","[0.28850608806114036, 0.0026798295592975548]","[0.29460753074847523, 0.0014951611865275008]","[0.28869154790800566, 0.0017328552174256766]","[0.17019291979740636, 0.0012587315662362765]","[0.33044762499295055, 0.010887139816904572]","[0.2849743705998493, 0.0033490016200888504]","[0.29460753074847523, 0.0014951611865275008]","[0.31879701105178915, 0.024027216410650774]","[0.14485466499252503, 0.0013099997771128216]","[0.2733579179404354, 0.012199851471440423]","[0.25305168758524155, 0.02078041400588754]","[0.0, 0.0]","[0.24930522486765738, 0.02045539827644244]","[0.29460753074847523, 0.0014951611865275008]","[0.3923314815159196, 0.01077312402753186]","[0.07375992024262956, 0.0015880936488131255]","[0.31917852237294775, 0.0035674529910763976]","[0.2214193994983934, 0.00568265890313748]","[0.0, 0.0]","[0.2270220213719794, 0.005672973507751525]"
33,"[0.3903211441277101, 0.007388068605009628]","[0.3903211441277101, 0.007388068605009628]","[0.34794743808465634, 0.0029323967927932034]","[0.4752584075336086, 0.01576925317464616]","[0.40610830532807696, 0.03391137529338034]","[0.20412923761555538, 0.01507150666498224]","[0.3903211441277101, 0.007388068605009628]","[0.3574747961358229, 0.007381011974067913]","[0.29518857969197065, 0.011794052719351139]","[0.4754273401543142, 0.02494164541228381]","[0.36293635730609974, 0.03315865133164479]","[0.28825296595012434, 0.0019637312496679814]","[0.29468153414279846, 0.0009783099259873314]","[0.28710566588853137, 0.0008234480742920087]","[0.1701138200799529, 0.0011690299471008214]","[0.3526384810761273, 0.008392405727511027]","[0.3079866490910631, 0.0025858728301430627]","[0.29468153414279846, 0.0009783099259873314]","[0.3492507668081967, 0.031008058801822135]","[0.1515859838400558, 0.002145203176299682]","[0.2938425043582505, 0.02036973770002583]","[0.2749848795085612, 0.014063064380459544]","[0.0, 0.0]","[0.27170866950203826, 0.013956500938321226]","[0.29468153414279846, 0.0009783099259873314]","[0.39966598171417184, 0.009628520675842512]","[0.07259183864057342, 0.00022711449510905913]","[0.3313560390507288, 0.00792554013330626]","[0.25618603172114607, 0.013575995289795379]","[0.0, 0.0]","[0.2613720757674633, 0.013131684770464957]"
34,"[0.4116628481388505, 0.0071879433377773526]","[0.4116628481388505, 0.0071879433377773526]","[0.34714316097704306, 0.003053685135310615]","[0.4945583668610213, 0.014714973723640942]","[0.4358028900616731, 0.037698477002071205]","[0.20128542640018143, 0.004103606105841167]","[0.4116628481388505, 0.0071879433377773526]","[0.3687665001649638, 0.006893729976128298]","[0.3132809685176835, 0.011888506566801234]","[0.49658356065887993, 0.02249652109160982]","[0.36626563351588276, 0.01819527588786848]","[0.2903403665821457, 0.002340739156889027]","[0.29450051021339807, 0.0009411334517356617]","[0.28524049100739035, 0.0007603632746385646]","[0.17716984614671952, 0.002186399716138147]","[0.3607336504017982, 0.005575162801385071]","[0.3156815709669419, 0.0015957340196622947]","[0.29450051021339807, 0.0009411334517356617]","[0.37847544336961936, 0.031115294420630754]","[0.15585069570482868, 0.0018147048386662138]","[0.31383260238655836, 0.0204360602116016]","[0.2936871555269079, 0.013170922231358394]","[0.0, 0.0]","[0.2907944912274335, 0.013052858562044155]","[0.29450051021339807, 0.0009411334517356617]","[0.41586885056415257, 0.012910180336263299]","[0.08861243720919786, 0.005812223009241474]","[0.3647882370981924, 0.020648990380344963]","[0.2933767301350888, 0.025994476220216417]","[0.0, 0.0]","[0.29830347197909013, 0.025417275842295337]"
