Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
22,"[0.03566591407281329, 0.007680287549199472]","[0.03566591407281329, 0.007680287549199472]","[0.041932305541712, 0.002329137354795516]","[0.06520317642650701, 0.0003652870075818623]","[0.043894517970415554, 0.009900347242676246]","[0.1262403050653321, 0.0008890639949760872]","[0.03566591407281329, 0.007680287549199472]","[0.04770906971019348, 0.002643051826291216]","[0.006677606569497447, 4.049607372880021e-05]","[0.06033815298090299, 0.008103102988087694]","[0.24876348973269535, 0.007484303351526484]","[0.060616590333001555, 0.003313536503228871]","[0.07318501960604262, 0.004019752083344545]","[0.15119856575341079, 0.0020143099362530657]","[0.08357982411947254, 0.002925092857035445]","[0.04672416175066463, 0.0026399924327303306]","[0.07392630174678538, 0.001700342026835431]","[0.07318501960604262, 0.004019752083344545]","[0.017707972285288504, 0.001610507021754028]","[0.00580086035089268, 3.351197183285439e-05]","[0.051395104059539426, 0.0009215338450529701]","[0.043401273272657276, 0.005907341847041773]","[0.0, 0.0]","[0.12104404461457491, 0.0057686631403150055]","[0.07318501960604262, 0.004019752083344545]","[0.04579361020967844, 0.009913796566888941]","[0.09168830213964102, 0.025054904007545054]","[0.1317215496510189, 0.0688218230646404]","[0.12419048884501843, 0.1448276887486044]","[0.0, 0.0]","[0.11370150727606301, 0.14211267782055867]"
23,"[0.05202860753933447, 0.007149781161291732]","[0.05202860753933447, 0.007149781161291732]","[0.05827394956454594, 0.007140784542231897]","[0.06407417064598997, 1.0380838293269318e-05]","[0.05112385897772028, 0.003868332234176372]","[0.1254302218979843, 0.001047939971551903]","[0.05202860753933447, 0.007149781161291732]","[0.07494850857686455, 0.008553598156558548]","[0.026513407674436558, 0.00038413622902654294]","[0.08476054828833252, 0.008286698089325679]","[0.2803309186274897, 0.014139766088758398]","[0.06666515876803998, 0.0033879840991649893]","[0.07900114521971892, 0.0032172875504884574]","[0.14928923965920063, 0.0012639451203981344]","[0.0976146967711509, 0.0025565336488581874]","[0.06165981822885481, 0.0026872022604037355]","[0.08986948132293943, 0.0012299304263835866]","[0.07900114521971892, 0.0032172875504884574]","[0.03035512319932173, 0.004298956068644491]","[0.006570295208743977, 6.932039311917723e-05]","[0.0988253488565625, 0.0029705503868943718]","[0.04597071773083868, 0.0014943273317514368]","[0.0, 0.0]","[0.12053204580570528, 0.0014988105782185687]","[0.07900114521971892, 0.0032172875504884574]","[0.04910740051534858, 0.0018475706772719436]","[0.09389951063492656, 0.0032160575002875566]","[0.13232749901202234, 0.009288642279113798]","[0.12864365127211375, 0.028886580120487067]","[0.0, 0.0]","[0.11866203587617792, 0.028295600941305055]"
24,"[0.08152802599963344, 0.01241338041141953]","[0.08152802599963344, 0.01241338041141953]","[0.07942862878904322, 0.00923189701611541]","[0.09314027145070039, 0.0007602305748669023]","[0.06728417189876407, 0.0075838321932250674]","[0.1535170268607709, 0.008335869575715154]","[0.08152802599963344, 0.01241338041141953]","[0.1118603995658059, 0.011720154987080764]","[0.03334230122203219, 0.00015323746190871855]","[0.11878285621841263, 0.011436017936429088]","[0.31631437269611523, 0.029458727814971865]","[0.08392837680848733, 0.007533731257517737]","[0.09189093542799379, 0.005540965805358561]","[0.14975661825780362, 0.003517231771133489]","[0.10827054556223523, 0.0021743710759595234]","[0.06559025322462446, 0.001068543142471436]","[0.096371138631112, 0.0006881806807403879]","[0.09189093542799379, 0.005540965805358561]","[0.040852885959935914, 0.0037510223427409737]","[0.025750678384470357, 0.0012764337526388995]","[0.1438840814137344, 0.00316253660461369]","[0.05304470998531764, 0.002948659189459323]","[0.0, 0.0]","[0.12374740289595765, 0.002894463509844312]","[0.09189093542799379, 0.005540965805358561]","[0.053270700326106694, 0.0021479587514852214]","[0.09232717327159498, 0.0003509904737107568]","[0.13047350513626707, 0.0024748768793279555]","[0.12703360131830974, 0.006295453627587683]","[0.0, 0.0]","[0.1172335101254874, 0.006059908949144785]"
25,"[0.1096583108313644, 0.012218716932951325]","[0.1096583108313644, 0.012218716932951325]","[0.08632864418442907, 0.004129609420362645]","[0.12238217438665012, 0.0007931443961658746]","[0.08865856335457535, 0.009893361414262931]","[0.18054583767630666, 0.008356000332919535]","[0.1096583108313644, 0.012218716932951325]","[0.12843783880350984, 0.0063801075335924]","[0.050302487291105154, 0.00034531306634639467]","[0.15969865272636793, 0.014217261318599196]","[0.3288433923409765, 0.015205788122293342]","[0.10488008797176462, 0.009013206022613084]","[0.10590144727921863, 0.005926380770564131]","[0.15253224146768235, 0.0044470151854876456]","[0.11441806988344343, 0.001613245455991479]","[0.06566273999146709, 0.0004998869113465599]","[0.09988294148026637, 0.0005210956977979928]","[0.10590144727921863, 0.005926380770564131]","[0.04292070218349151, 0.0012606276264816754]","[0.05223812079400461, 0.0018172541048979652]","[0.1421572340906023, 0.00017976891295542533]","[0.06602398711172786, 0.0049070686113401076]","[0.0, 0.0]","[0.13301657050925378, 0.00482713194022601]","[0.10590144727921863, 0.005926380770564131]","[0.05511824685334824, 0.0014405758789718841]","[0.09213034991255013, 0.001837005183660374]","[0.12888004453921179, 0.003064798166502046]","[0.126835633182615, 0.014768999092096393]","[0.0, 0.0]","[0.11721617396022174, 0.014392631607116319]"
26,"[0.11484711921251477, 0.003970623191435523]","[0.11484711921251477, 0.003970623191435523]","[0.08529534241007382, 0.000651929697878864]","[0.14904831620519662, 0.0007618015221204928]","[0.10468016129020366, 0.008072114511658368]","[0.22151854579249136, 0.0216326693248772]","[0.11484711921251477, 0.003970623191435523]","[0.12763807577607142, 0.0012705695676968663]","[0.05673176738451331, 0.00016354304692928732]","[0.16721278483190913, 0.004684414952263544]","[0.33777672800023817, 0.013278493898583951]","[0.13670724916273938, 0.013238716894054247]","[0.13037255518944466, 0.009456523587670695]","[0.1816567097980309, 0.016001810754212826]","[0.1428528283594862, 0.0047521160644485114]","[0.10014634070654016, 0.005658065832987178]","[0.12878629486088522, 0.0021192048417423516]","[0.13037255518944466, 0.009456523587670695]","[0.0806018892840433, 0.01225838419946843]","[0.06114344634675445, 0.0007535402916350886]","[0.1513564088487023, 0.0010157816246606926]","[0.0903864881497444, 0.008665280538676275]","[0.0, 0.0]","[0.15317792399075617, 0.008349847802104965]","[0.13037255518944466, 0.009456523587670695]","[0.09584148716368772, 0.014171056867556216]","[0.09329645900856041, 0.002490819752059109]","[0.12766555163682244, 0.003967133389783102]","[0.12592462774531477, 0.009867995038704683]","[0.0, 0.0]","[0.11647879030810707, 0.009567406575850824]"
27,"[0.13246729777236693, 0.008521590927728834]","[0.13246729777236693, 0.008521590927728834]","[0.09293940864920658, 0.004435275642633278]","[0.15869057492587668, 0.0003944574304323108]","[0.12078970789116539, 0.008310287778574135]","[0.24560653876801847, 0.013497385357439443]","[0.13246729777236693, 0.008521590927728834]","[0.12945356442889885, 0.002351177959734274]","[0.062303082184739705, 0.00015160110790105115]","[0.1916265537016858, 0.009866594009674056]","[0.336605956162907, 0.007121982972786877]","[0.15488122905708618, 0.008777282980348213]","[0.14716048651294417, 0.007204586349945616]","[0.19589781879074294, 0.009976094387597759]","[0.15308239347868086, 0.002409887457466312]","[0.11657951168908387, 0.0031597377403340967]","[0.14474367612377714, 0.001399395936907059]","[0.14716048651294417, 0.007204586349945616]","[0.10353352940510094, 0.008185969152444846]","[0.06898528209741017, 0.0007130857718060572]","[0.1652612567427895, 0.0013334315485236678]","[0.09857740646192018, 0.003972604703919098]","[0.0, 0.0]","[0.15807633330571227, 0.003899499012796132]","[0.14716048651294417, 0.007204586349945616]","[0.10012709034639261, 0.002932941971652986]","[0.1347259124292748, 0.022349556362078967]","[0.17128227405498136, 0.07138745706507207]","[0.1557239467921994, 0.09341894968766158]","[0.0, 0.0]","[0.14647429113419233, 0.09077451283563256]"
28,"[0.14303507574794844, 0.006144795133062141]","[0.14303507574794844, 0.006144795133062141]","[0.10926445986756238, 0.007732898517107139]","[0.15987729862732425, 0.00020900109032520925]","[0.12627014116845586, 0.004424562230333997]","[0.24489061949120072, 0.003941360874125484]","[0.14303507574794844, 0.006144795133062141]","[0.1476770183528448, 0.007071558599256097]","[0.08950849525594945, 0.0005390140493851613]","[0.2103469607771941, 0.008486354573607694]","[0.35879045217876393, 0.020554851297341154]","[0.16856875074454403, 0.0073896966876448355]","[0.1472314036508042, 0.0022327819963868316]","[0.19955103468785348, 0.005648573266893017]","[0.1557339610534555, 0.0014253856492362372]","[0.12396936201514204, 0.0019157890156170543]","[0.147738105381497, 0.0006389281308272585]","[0.1472314036508042, 0.0022327819963868316]","[0.11810333131321925, 0.005912877384340367]","[0.07477984576218343, 0.00060478785322547]","[0.16288075374028915, 0.0001431169986635284]","[0.11046786046948887, 0.005245381987629422]","[0.0, 0.0]","[0.16665628287486606, 0.005104241780124264]","[0.1472314036508042, 0.0022327819963868316]","[0.11808029556437039, 0.0073530313126583795]","[0.1464617626441538, 0.008906545475572571]","[0.1821845766559315, 0.027443557158358854]","[0.16791982873431271, 0.05068839667385868]","[0.0, 0.0]","[0.1592190574047213, 0.0498277621587453]"
29,"[0.14489873137344517, 0.0031565169022962805]","[0.14489873137344517, 0.0031565169022962805]","[0.11174600426362268, 0.00289994536839378]","[0.15831782155917992, 9.317502507370867e-05]","[0.1374194247608231, 0.006614912076378523]","[0.2649704307910148, 0.011881500988480636]","[0.14489873137344517, 0.0031565169022962805]","[0.15394884406733833, 0.0039036839586513755]","[0.10584570476621735, 0.0003647115441289568]","[0.2081674594960142, 0.0015137861806636592]","[0.3550517257826209, 0.004450538638482264]","[0.16646921859128022, 0.0010767673957926623]","[0.1457083266700296, 0.0010376646926699266]","[0.19604943239216693, 0.0005045117924144383]","[0.15641118437148074, 0.0011671773958978466]","[0.13051320031013924, 0.0018155899921217745]","[0.15464688026257123, 0.0008922033114571819]","[0.1457083266700296, 0.0010376646926699266]","[0.11980233573807096, 0.002245244354720517]","[0.08856078607867192, 0.0011462518880123091]","[0.16025662077544658, 9.773843811168952e-05]","[0.1140898895321519, 0.0028458847001625234]","[0.0, 0.0]","[0.16745716145645612, 0.0028202011708347028]","[0.1457083266700296, 0.0010376646926699266]","[0.12783229162853943, 0.0049696306237960565]","[0.15124441347821765, 0.005804163116682172]","[0.18283126249552484, 0.013728759896187418]","[0.16907605620077304, 0.023739977401426846]","[0.0, 0.0]","[0.16078171314282996, 0.023157115621761044]"
30,"[0.1431090575425825, 0.0009498405742447314]","[0.1431090575425825, 0.0009498405742447314]","[0.1105166131593142, 0.0009082490433027778]","[0.15558986514426526, 2.4759927671762708e-05]","[0.13727986973013157, 0.0024361385060598976]","[0.27497300060754515, 0.0083572799885795]","[0.1431090575425825, 0.0009498405742447314]","[0.1555286275860175, 0.002647607237070282]","[0.11729586608742891, 0.0002891412786927574]","[0.2184568745302753, 0.006156910044446823]","[0.3589560558493922, 0.011024233835315575]","[0.16455547509270144, 0.0011767225199169917]","[0.14382506540359152, 0.0007304224594814175]","[0.1929432655367748, 0.0008242822123308291]","[0.15627447255045795, 0.0010282576922914087]","[0.13536518054792743, 0.0015933424189747997]","[0.15918621895832086, 0.0007654451740097739]","[0.14382506540359152, 0.0007304224594814175]","[0.12146028341893061, 0.0022262758242940837]","[0.09583482523040622, 0.0007656090459737154]","[0.15818623644412055, 0.00017453292519942887]","[0.12747225694931483, 0.005926399778038378]","[0.0, 0.0]","[0.17793268301325554, 0.005803140099364702]","[0.14382506540359152, 0.0007304224594814175]","[0.13039014485674194, 0.0028154364665982853]","[0.1511313252884384, 0.00347050282178583]","[0.1814380282827964, 0.007948229413582208]","[0.16761512998408143, 0.011686221378071357]","[0.0, 0.0]","[0.15948082235044295, 0.01139373018947232]"
31,"[0.14274222876450068, 0.0020929437823603756]","[0.14274222876450068, 0.0020929437823603756]","[0.11438500316724659, 0.00335928613790173]","[0.15519774362147407, 0.00015250542039062584]","[0.1356677136197797, 0.0010434534441630058]","[0.26996734469691586, 0.00043368437412222933]","[0.14274222876450068, 0.0020929437823603756]","[0.15790371272707207, 0.0028922721538792258]","[0.11939139228810512, 0.0001354555260650637]","[0.21969002975307178, 0.0036015086169797076]","[0.36198562013455843, 0.010491536274527093]","[0.16338649616915715, 0.0017313174293489741]","[0.14515633312781387, 0.002342323360322601]","[0.1923469012510933, 0.0032376452743957344]","[0.15589063473769824, 0.0009395623853649111]","[0.13906984158603944, 0.0014410519545667631]","[0.16375846639740735, 0.0007812065461357966]","[0.14515633312781387, 0.002342323360322601]","[0.12726598871271338, 0.0034081869521557975]","[0.09656723026706925, 0.000361414556293205]","[0.1727298963657666, 0.0013770647798235197]","[0.16404352847285936, 0.013304807751400815]","[0.0, 0.0]","[0.21102087421380886, 0.012889413373530001]","[0.14515633312781387, 0.002342323360322601]","[0.13543683886015767, 0.0036058657267954135]","[0.150827778733514, 0.0032224143038309993]","[0.17954302901537733, 0.006077236455444235]","[0.1663436783876212, 0.012393894955531386]","[0.0, 0.0]","[0.15834912364707346, 0.01198156807690143]"
32,"[0.14985861729229782, 0.004677709975766018]","[0.14985861729229782, 0.004677709975766018]","[0.12732777257425298, 0.006604105327682618]","[0.15643514953328924, 0.00020035809802804267]","[0.13432667778196278, 0.0012452544976114057]","[0.27487285527907346, 0.006315575249412244]","[0.14985861729229782, 0.004677709975766018]","[0.17322277825823948, 0.006602896417861943]","[0.13002892345765996, 0.000278380378683985]","[0.21889151914059166, 0.0026522571439887314]","[0.36301789225965836, 0.009398033300635262]","[0.16189919851413676, 0.0014251451641227933]","[0.15342478658264314, 0.004134155113626441]","[0.19501190096919335, 0.004781037060587843]","[0.1657100128521166, 0.002407284026228638]","[0.1429906708627126, 0.0014697110110616733]","[0.16354925954389798, 0.000477549410218418]","[0.15342478658264314, 0.004134155113626441]","[0.13780254643179912, 0.004778275808489409]","[0.11368823483324493, 0.001436014642323688]","[0.18536081698949114, 0.001300270292735778]","[0.17024286399331673, 0.004451884453095934]","[0.0, 0.0]","[0.21474252331853125, 0.004369129205923955]","[0.15342478658264314, 0.004134155113626441]","[0.14130025836643179, 0.0039033495160165368]","[0.15280548931233814, 0.004486727187728894]","[0.17845731230244435, 0.008765043503515504]","[0.16563391381526257, 0.015251581139306084]","[0.0, 0.0]","[0.15778509470000024, 0.014820787508781089]"
33,"[0.17604077975410287, 0.010805151475772176]","[0.17604077975410287, 0.010805151475772176]","[0.14876452440757623, 0.009735775397494888]","[0.15473083881648586, 7.872429455943246e-05]","[0.15464378075445154, 0.009669450050597855]","[0.27362370574241024, 0.003558278111967895]","[0.17604077975410287, 0.010805151475772176]","[0.18931509076379308, 0.0070288765915555405]","[0.12785942351515683, 1.7791818893974497e-05]","[0.2256624180895549, 0.005206373089532515]","[0.386771055007815, 0.02021151015573141]","[0.16844213961439605, 0.00459664446014873]","[0.16244402665929672, 0.004301095518648026]","[0.193462103912667, 0.002242140429698152]","[0.16648470119365794, 0.0012345342141276648]","[0.1425413773435485, 0.0007997540630980612]","[0.16091731652601685, 9.94790277718051e-05]","[0.16244402665929672, 0.004301095518648026]","[0.14069621063642343, 0.0027254302688239094]","[0.1287207163463878, 0.0013553701990099024]","[0.18416218348296542, 0.00038222710618675753]","[0.17896478555701004, 0.005315694479317253]","[0.0, 0.0]","[0.2208348938509878, 0.00513694181809959]","[0.16244402665929672, 0.004301095518648026]","[0.14134593929026415, 0.002176521922249301]","[0.15044175292254905, 0.0008111744733312468]","[0.17493914056184115, 0.00017802358370335616]","[0.16324195999365937, 0.005247321700638839]","[0.0, 0.0]","[0.15556646286537296, 0.005215253521365949]"
34,"[0.18830475727393592, 0.006605245671411829]","[0.18830475727393592, 0.006605245671411829]","[0.1589662745541997, 0.006111491987767376]","[0.1648391092148766, 0.0003916265904745334]","[0.15959502429587827, 0.0044697168225017025]","[0.28027251380444096, 0.006645771039612424]","[0.18830475727393592, 0.006605245671411829]","[0.19900422983558672, 0.005429989922520297]","[0.14682403641643096, 0.0004122004632233385]","[0.22721122147425687, 0.0037558471847592497]","[0.3799475624615547, 0.0010793229835646741]","[0.17255796423405428, 0.0038600198098369034]","[0.16567850786402297, 0.002829252653568863]","[0.19196434487528685, 0.0022166116295433166]","[0.16358940048117634, 0.0001475296744270264]","[0.14114638860871598, 0.0004741193674016528]","[0.15902651760706984, 0.00020653917755334995]","[0.16567850786402297, 0.002829252653568863]","[0.13960390415929394, 0.0011809915043568481]","[0.1388056765672254, 0.0010808512991735322]","[0.18989226127261688, 0.000907571211037054]","[0.18610363207050476, 0.00495089850207515]","[0.0, 0.0]","[0.2254783481609579, 0.004773802651671525]","[0.16567850786402297, 0.002829252653568863]","[0.14714585387107726, 0.0039020797423086804]","[0.15860427733802765, 0.007307911860862974]","[0.18493975572616458, 0.026141541536371098]","[0.1717075642612391, 0.03705051740536228]","[0.0, 0.0]","[0.164290393194969, 0.03589005157412997]"
