Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
23,"[0.9678, 17.5539, -2.9258, 7.8017, -70.8763, -11.0747]","[0.0, 0.0, 0.0]","[-12.0116, -2.7989, -14.6219]","[6.2224, 14.6404, 45.8678]","[1.5202, 3.097, -24.5824]","[1.1209, -6.7254, -18.9045]","[0.0, 0.0, 0.0]","[14.7255, 17.4846, -8.8792]","[-7.4652, -15.7114, 50.6126]","[-2.5354, -1.3412, -30.6359]","[-0.3875, 3.9974, -11.0694]","[-0.8204, 2.512, 8.0067]","[-0.5842, 3.2111, 2.4407]","[-0.4479, 1.5813, -1.9707]","[-4.6343, 7.0103, -7.0513]","[8.9058, 8.608, 16.4158]","[4.0957, 4.5182, 5.4719]","[0.0, 0.0, 0.0]","[-74.3957, -15.5608, 32.0026]","[158.161, -32.7946, -113.5016]","[-0.0, 0.0, -3.2033]","[28.1026, 10.6209, 5.6211]","[-7.125, 0.0, -0.0]","[0.9322, 41.9795, -0.0695]","[0.0, 0.0, 0.0]","[76.9928, 26.3091, 41.9393]","[-152.7692, 38.3984, -110.3579]","[0.0, -0.0, -18.8728]","[-26.7967, 9.3559, -4.6939]","[7.125, -0.0, -0.0]","[0.1106, -19.5218, 0.0673]"
24,"[0.9768, 17.6219, -2.882, 8.2068, -70.9827, -11.2511]","[0.0, 0.0, 0.0]","[-12.374, -2.7702, -14.2771]","[5.9878, 14.4165, 44.9329]","[1.4734, 3.1899, -24.2701]","[0.9862, -6.3209, -17.7184]","[0.0, 0.0, 0.0]","[14.4183, 17.6165, -8.7885]","[-7.3005, -15.5798, 50.0019]","[-2.4044, -1.6887, -29.9717]","[-0.4562, 4.3331, -12.0158]","[-0.6874, 2.537, 7.7949]","[-0.6562, 3.2572, 2.4241]","[-0.5907, 1.6051, -1.8591]","[-4.7637, 7.042, -6.8749]","[8.9987, 8.6423, 16.4743]","[4.1402, 4.5299, 5.4458]","[-0.0, -0.0, 0.0]","[-74.3255, -15.2506, 31.3207]","[158.0164, -32.9585, -113.4231]","[-0.0, 0.0, -3.806]","[27.8788, 10.9706, 5.7487]","[-7.125, 0.0, -0.0]","[0.7034, 42.3479, -0.046]","[-0.0, -0.0, 0.0]","[77.1744, 25.3178, 41.8946]","[-152.8708, 38.3021, -110.4209]","[0.0, -0.0, -18.3865]","[-26.621, 9.5153, -4.7366]","[7.125, -0.0, -0.0]","[0.245, -19.3605, 0.1499]"
25,"[0.9909, 17.6957, -2.8441, 8.506, -71.1277, -11.2436]","[0.0, 0.0, 0.0]","[-12.6759, -2.7854, -14.0443]","[5.7454, 14.177, 43.9511]","[1.3711, 3.5848, -23.6665]","[0.9492, -6.2047, -17.3795]","[0.0, 0.0, 0.0]","[14.1671, 17.9281, -8.7941]","[-7.1424, -15.4507, 49.411]","[-2.2523, -2.0945, -29.1835]","[-0.5231, 4.6352, -12.8709]","[-0.5016, 2.5692, 7.582]","[-0.7491, 3.3162, 2.3543]","[-0.7867, 1.636, -1.7969]","[-4.8375, 7.0471, -6.7453]","[9.0283, 8.6358, 16.6757]","[4.1627, 4.52, 5.4811]","[0.0, 0.0, 0.0]","[-73.9009, -15.1685, 30.1777]","[157.8298, -33.1688, -113.3213]","[-0.0, 0.0, -4.8703]","[27.5777, 10.902, 5.6414]","[-7.125, 0.0, -0.0]","[0.4371, 42.2387, -0.0298]","[0.0, 0.0, 0.0]","[77.3968, 24.3489, 41.8636]","[-152.9471, 38.2296, -110.4681]","[0.0, -0.0, -17.8002]","[-26.3641, 9.5765, -4.7136]","[7.125, -0.0, -0.0]","[0.4314, -19.3158, 0.2644]"
26,"[1.0075, 17.7773, -2.8143, 9.3133, -71.2687, -11.7068]","[0.0, 0.0, 0.0]","[-13.1293, -2.6627, -13.9253]","[5.5082, 13.9343, 42.9747]","[1.1992, 4.4104, -22.7083]","[1.1135, -6.7037, -18.8406]","[0.0, 0.0, 0.0]","[13.7574, 18.3624, -8.798]","[-6.9892, -15.3228, 48.8335]","[-2.0926, -2.4169, -28.2903]","[-0.5565, 4.7784, -13.2776]","[-0.5603, 2.6286, 7.458]","[-0.8834, 3.3903, 2.2484]","[-0.8955, 1.6739, -1.8319]","[-4.803, 7.0539, -6.6202]","[8.939, 8.6305, 16.9719]","[4.1355, 4.5074, 5.5582]","[-0.0, 0.0, 0.0]","[-72.9234, -15.3272, 28.7037]","[157.6417, -33.3796, -113.2181]","[-0.0, 0.0, -6.3872]","[27.6167, 11.1148, 5.7589]","[-7.125, 0.0, -0.0]","[0.4546, 42.4809, -0.0283]","[-0.0, 0.0, 0.0]","[77.5911, 23.4018, 41.8491]","[-153.0118, 38.1679, -110.5082]","[0.0, -0.0, -17.3073]","[-26.4384, 9.9021, -4.8874]","[7.125, -0.0, -0.0]","[0.3973, -18.9481, 0.2468]"
27,"[1.0246, 17.8684, -2.7839, 10.4661, -71.3696, -12.5183]","[0.0, 0.0, 0.0]","[-13.707, -2.5634, -13.798]","[5.2825, 13.6951, 42.0295]","[1.0045, 5.2943, -21.5518]","[1.324, -7.2872, -20.5689]","[0.0, 0.0, 0.0]","[13.2096, 18.745, -8.8087]","[-6.838, -15.1939, 48.2588]","[-1.9007, -2.8147, -27.1818]","[-0.6117, 5.0057, -13.9248]","[-0.7535, 2.6889, 7.3431]","[-0.9855, 3.4562, 2.1531]","[-0.8957, 1.7076, -1.871]","[-4.8593, 7.0895, -6.4467]","[8.7761, 8.6843, 17.3194]","[4.1021, 4.511, 5.6384]","[0.0, -0.0, 0.0]","[-71.9425, -15.5281, 27.1769]","[157.529, -33.5053, -113.156]","[-0.0, 0.0, -7.9125]","[27.5749, 11.4125, 5.8997]","[-7.125, 0.0, -0.0]","[0.3908, 42.8087, -0.0211]","[0.0, -0.0, 0.0]","[77.5978, 22.4722, 41.7494]","[-153.1144, 38.0699, -110.5715]","[0.0, -0.0, -17.0685]","[-26.1148, 10.0912, -4.9093]","[7.125, -0.0, -0.0]","[0.6376, -18.7692, 0.3985]"
28,"[1.0465, 17.9722, -2.7556, 11.4332, -71.3618, -13.1305]","[0.0, 0.0, 0.0]","[-14.2248, -2.7247, -13.6625]","[5.0668, 13.4586, 41.1104]","[0.8551, 5.6997, -20.4372]","[1.2582, -7.1108, -20.044]","[0.0, 0.0, 0.0]","[12.7034, 19.1138, -8.8296]","[-6.6801, -15.0565, 47.654]","[-1.7073, -3.187, -26.0002]","[-0.6535, 5.171, -14.3968]","[-0.9205, 2.7146, 7.2361]","[-1.0151, 3.48, 2.0752]","[-0.832, 1.7204, -1.8998]","[-5.0026, 7.1323, -6.4061]","[8.5096, 8.7753, 17.8319]","[4.0653, 4.5196, 5.7921]","[-0.0, -0.0, 0.0]","[-71.2331, -15.802, 25.8556]","[157.4397, -33.6045, -113.1066]","[-0.0, 0.0, -9.0276]","[27.6312, 11.9141, 6.168]","[-7.125, 0.0, -0.0]","[0.3964, 43.3748, -0.0159]","[-0.0, -0.0, 0.0]","[77.511, 21.6696, 41.6617]","[-153.1652, 38.0212, -110.6028]","[0.0, -0.0, -16.6446]","[-26.0921, 10.0767, -4.8974]","[7.125, -0.0, -0.0]","[0.6528, -18.7875, 0.4078]"
29,"[1.0704, 18.0856, -2.7311, 11.7696, -71.3129, -13.0562]","[0.0, 0.0, 0.0]","[-14.4603, -2.9411, -13.6569]","[4.8571, 13.221, 40.2015]","[0.747, 5.6505, -19.3399]","[0.9438, -6.1876, -17.3297]","[0.0, 0.0, 0.0]","[12.3375, 19.3253, -9.0244]","[-6.5156, -14.91, 47.0174]","[-1.5248, -3.3932, -24.7586]","[-0.6021, 4.967, -13.8144]","[-0.8719, 2.7095, 7.0753]","[-1.0363, 3.4804, 1.9885]","[-0.8753, 1.7217, -1.8957]","[-5.0892, 7.1723, -6.4277]","[8.277, 8.8541, 18.3571]","[4.0332, 4.5274, 5.9634]","[-0.0, 0.0, 0.0]","[-70.4684, -16.2145, 24.5035]","[157.3798, -33.6708, -113.0734]","[-0.0, 0.0, -10.328]","[27.6192, 12.445, 6.4332]","[-7.125, 0.0, -0.0]","[0.334, 43.9655, -0.0085]","[-0.0, 0.0, 0.0]","[77.5983, 20.9787, 41.7337]","[-153.0926, 38.0907, -110.5581]","[0.0, -0.0, -15.703]","[-26.9403, 10.2282, -5.1566]","[7.125, -0.0, -0.0]","[0.0624, -18.5375, 0.0393]"
30,"[1.0951, 18.1991, -2.7113, 12.2275, -71.2565, -13.0698]","[0.0, 0.0, 0.0]","[-14.6555, -3.1044, -13.7409]","[4.651, 12.9796, 39.2922]","[0.6091, 5.8156, -18.0012]","[0.7222, -5.4304, -15.1404]","[0.0, 0.0, 0.0]","[11.9123, 19.4591, -9.3153]","[-6.3472, -14.7566, 46.3599]","[-1.3249, -3.762, -23.3887]","[-0.5709, 4.8387, -13.4492]","[-0.8812, 2.7606, 6.94]","[-1.0921, 3.5497, 1.8855]","[-0.9296, 1.7572, -1.9233]","[-5.1281, 7.1851, -6.3318]","[8.0597, 8.89, 18.7275]","[3.9842, 4.5175, 6.0709]","[0.0, -0.0, 0.0]","[-69.7105, -16.7137, 23.1806]","[157.3589, -33.694, -113.0618]","[-0.0, 0.0, -11.6852]","[27.6802, 12.8439, 6.6512]","[-7.125, 0.0, -0.0]","[0.3496, 44.4177, -0.005]","[0.0, -0.0, 0.0]","[77.6456, 20.275, 41.5944]","[-153.0991, 38.0846, -110.5621]","[0.0, -0.0, -14.9858]","[-27.5369, 10.3664, -5.3598]","[7.125, -0.0, -0.0]","[-0.3491, -18.3233, -0.2217]"
31,"[1.1221, 18.3125, -2.6945, 13.0055, -71.1225, -13.3743]","[0.0, 0.0, 0.0]","[-14.9314, -3.2919, -13.8604]","[4.4469, 12.7324, 38.3749]","[0.448, 6.1835, -16.4121]","[0.6643, -5.2124, -14.5153]","[0.0, 0.0, 0.0]","[11.3429, 19.6847, -9.6007]","[-6.1778, -14.5985, 45.6912]","[-1.1444, -3.9662, -21.998]","[-0.4563, 4.3336, -12.0171]","[-1.0733, 2.8225, 6.8295]","[-1.121, 3.6205, 1.7963]","[-0.8554, 1.7937, -1.9633]","[-5.2697, 7.1788, -6.3538]","[7.8114, 8.9261, 19.138]","[3.9491, 4.4989, 6.2089]","[0.0, 0.0, 0.0]","[-69.0789, -17.2803, 22.0734]","[157.3329, -33.7228, -113.0474]","[-0.0, 0.0, -12.2801]","[28.3823, 13.4967, 7.1871]","[-7.125, 0.0, -0.0]","[0.9366, 45.2373, 0.0055]","[0.0, 0.0, 0.0]","[77.4989, 19.6051, 41.2499]","[-153.2087, 37.9795, -110.6296]","[0.0, -0.0, -14.74]","[-27.4655, 10.2956, -5.3077]","[7.125, -0.0, -0.0]","[-0.3037, -18.4098, -0.1923]"
32,"[1.1529, 18.4267, -2.6836, 13.4401, -71.0038, -13.3716]","[0.0, 0.0, 0.0]","[-15.0163, -3.3269, -14.0354]","[4.2471, 12.4821, 37.4597]","[0.3047, 6.3087, -14.626]","[0.589, -4.9137, -13.6625]","[0.0, 0.0, 0.0]","[10.9093, 20.0245, -9.8265]","[-6.0103, -14.4383, 45.023]","[-0.9968, -3.879, -20.6385]","[-0.2454, 3.1878, -8.8022]","[-1.2044, 2.8637, 6.7542]","[-1.1046, 3.6685, 1.7283]","[-0.768, 1.8188, -2.0005]","[-5.3183, 7.168, -6.4124]","[7.388, 8.9805, 19.5317]","[3.8464, 4.4805, 6.3621]","[-0.0, 0.0, 0.0]","[-68.2233, -17.996, 20.9667]","[157.3871, -33.6628, -113.0775]","[-0.0, 0.0, -12.9791]","[29.242, 14.2234, 7.8322]","[-7.125, 0.0, -0.0]","[1.6748, 46.1712, 0.0484]","[-0.0, 0.0, 0.0]","[77.3854, 19.0389, 40.9911]","[-153.2818, 37.9091, -110.6746]","[0.0, -0.0, -14.5356]","[-27.5031, 10.0065, -5.1692]","[7.125, -0.0, -0.0]","[-0.3499, -18.7292, -0.219]"
33,"[1.1843, 18.5377, -2.6742, 13.7649, -70.8612, -13.2944]","[0.0, 0.0, 0.0]","[-15.043, -3.3861, -14.1888]","[4.0566, 12.2354, 36.5699]","[0.1772, 6.3561, -12.7018]","[0.521, -4.6262, -12.8454]","[0.0, 0.0, 0.0]","[10.5216, 20.2112, -10.0669]","[-5.8425, -14.274, 44.3464]","[-0.8379, -4.0986, -19.2464]","[-0.1559, 2.5443, -7.0124]","[-1.2664, 2.9056, 6.667]","[-1.1134, 3.722, 1.7135]","[-0.7427, 1.8459, -1.9705]","[-5.3052, 7.1604, -6.3455]","[6.9489, 9.0394, 19.6621]","[3.7121, 4.4695, 6.4141]","[0.0, -0.0, 0.0]","[-66.9916, -18.9562, 19.6437]","[157.4757, -33.5645, -113.1265]","[-0.0, 0.0, -14.1462]","[29.6443, 14.8325, 8.2889]","[-7.125, 0.0, -0.0]","[1.9981, 46.9158, 0.0945]","[0.0, -0.0, 0.0]","[77.2536, 18.5217, 40.8028]","[-153.2714, 37.9192, -110.6682]","[0.0, -0.0, -14.0815]","[-28.2462, 9.7605, -5.204]","[7.125, -0.0, -0.0]","[-0.8928, -18.9312, -0.5549]"
34,"[1.2144, 18.6451, -2.6684, 14.1695, -70.6393, -13.3561]","[0.0, 0.0, 0.0]","[-15.0573, -3.3325, -14.3539]","[3.8826, 12.0026, 35.7411]","[0.0689, 6.2614, -10.5585]","[0.5391, -4.7046, -13.0678]","[0.0, 0.0, 0.0]","[10.1097, 20.2919, -10.2223]","[-5.6756, -14.1064, 43.6654]","[-0.7005, -4.3922, -18.009]","[-0.1154, 2.19, -6.0311]","[-1.3945, 2.9457, 6.6639]","[-1.1431, 3.7657, 1.7225]","[-0.7052, 1.8678, -1.9656]","[-5.3697, 7.1375, -6.2483]","[6.641, 9.0655, 19.708]","[3.6244, 4.4494, 6.4249]","[0.0, -0.0, 0.0]","[-65.7383, -19.9206, 18.3038]","[157.5505, -33.4813, -113.1679]","[-0.0, 0.0, -15.3171]","[30.0502, 15.3857, 8.7262]","[-7.125, 0.0, -0.0]","[2.3338, 47.602, 0.1499]","[0.0, -0.0, 0.0]","[77.058, 18.0495, 40.2032]","[-153.538, 37.6613, -110.8315]","[0.0, -0.0, -15.2646]","[-26.9304, 9.1349, -4.6109]","[7.125, -0.0, -0.0]","[0.0023, -19.756, 0.0014]"
35,"[1.2443, 18.7506, -2.6682, 14.2512, -70.3865, -13.1094]","[0.0, 0.0, 0.0]","[-14.9041, -3.1962, -14.6111]","[3.7246, 11.7847, 34.9744]","[-0.0158, 6.0082, -8.12]","[0.6231, -5.0513, -14.0551]","[0.0, 0.0, 0.0]","[9.8123, 20.3432, -10.3476]","[-5.5172, -13.9436, 43.0118]","[-0.5946, -4.5063, -16.9046]","[-0.0937, 1.9746, -5.4354]","[-1.4752, 2.9963, 6.7003]","[-1.1435, 3.8264, 1.7328]","[-0.6675, 1.8981, -1.9804]","[-5.5289, 7.0534, -6.2675]","[6.3984, 9.0133, 19.839]","[3.577, 4.3896, 6.4796]","[0.0, 0.0, 0.0]","[-64.677, -20.8365, 17.1571]","[157.6044, -33.4212, -113.1976]","[-0.0, 0.0, -15.9863]","[30.6558, 15.9778, 9.2663]","[-7.125, 0.0, -0.0]","[2.8656, 48.3683, 0.2383]","[0.0, 0.0, 0.0]","[76.8283, 17.4707, 40.1195]","[-153.3003, 37.8913, -110.6859]","[0.0, -0.0, -13.7178]","[-29.3373, 9.8423, -5.4877]","[7.125, -0.0, -0.0]","[-1.6579, -18.7268, -1.0383]"
36,"[1.2753, 18.851, -2.6723, 13.9543, -70.0408, -12.4903]","[0.0, 0.0, 0.0]","[-14.5835, -3.2879, -14.9009]","[3.5816, 11.5818, 34.2681]","[-0.0671, 5.6516, -5.5708]","[0.754, -5.5458, -15.4721]","[0.0, 0.0, 0.0]","[9.6554, 20.2214, -10.5311]","[-5.3771, -13.7962, 42.4273]","[-0.5271, -4.3778, -16.015]","[-0.1124, 2.1616, -5.9526]","[-1.4489, 3.0354, 6.8083]","[-1.1616, 3.8766, 1.7113]","[-0.712, 1.9231, -2.0596]","[-5.4691, 6.9338, -6.4006]","[6.0597, 8.9073, 20.035]","[3.4699, 4.3106, 6.5946]","[0.0, -0.0, 0.0]","[-63.3572, -21.7442, 15.9547]","[157.6733, -33.3443, -113.2354]","[-0.0, 0.0, -16.4369]","[31.5384, 16.7738, 10.0439]","[-7.125, 0.0, -0.0]","[3.6631, 49.4213, 0.3998]","[0.0, -0.0, 0.0]","[76.6378, 16.8113, 39.4783]","[-153.5588, 37.6411, -110.8442]","[0.0, -0.0, -14.4793]","[-29.0468, 9.5799, -5.2807]","[7.125, -0.0, -0.0]","[-1.4731, -19.0548, -0.9118]"
37,"[1.3061, 18.9439, -2.6765, 13.8841, -69.6234, -12.1186]","[0.0, 0.0, 0.0]","[-14.3348, -3.3249, -15.2406]","[3.4566, 11.3999, 33.6407]","[-0.0853, 5.2882, -3.105]","[0.9917, -6.3381, -17.7685]","[0.0, 0.0, 0.0]","[9.412, 20.0344, -10.6922]","[-5.2766, -13.6887, 42.0044]","[-0.4992, -3.7737, -15.2621]","[-0.171, 2.664, -7.3447]","[-1.4769, 3.0393, 6.9353]","[-1.2119, 3.8746, 1.7111]","[-0.7554, 1.9218, -2.1287]","[-5.3442, 6.8243, -6.4382]","[5.5962, 8.8301, 20.0385]","[3.3022, 4.2429, 6.6394]","[0.0, -0.0, 0.0]","[-61.8437, -22.5588, 14.5263]","[157.792, -33.2113, -113.3006]","[-0.0, 0.0, -17.0791]","[32.1773, 17.1733, 10.5241]","[-7.125, 0.0, -0.0]","[4.2694, 49.9901, 0.526]","[0.0, -0.0, 0.0]","[76.4299, 16.2415, 38.8164]","[-153.7941, 37.4114, -110.9875]","[0.0, -0.0, -15.5973]","[-28.425, 9.2926, -4.995]","[7.125, -0.0, -0.0]","[-1.0528, -19.4411, -0.6425]"
38,"[1.339, 19.0257, -2.68, 13.8768, -69.1691, -11.8089]","[0.0, 0.0, 0.0]","[-14.077, -3.2829, -15.6698]","[3.344, 11.2321, 33.0666]","[-0.0731, 4.8853, -0.7536]","[0.9885, -6.3281, -17.7394]","[0.0, 0.0, 0.0]","[9.1475, 19.9174, -10.8472]","[-5.2187, -13.626, 41.7593]","[-0.4783, -2.8647, -14.4255]","[-0.2982, 3.5111, -9.705]","[-1.5042, 2.9774, 6.9676]","[-1.2277, 3.789, 1.7548]","[-0.7491, 1.8787, -2.1023]","[-5.5037, 6.7474, -6.349]","[5.2569, 8.8093, 19.8502]","[3.2084, 4.1965, 6.5766]","[-0.0, 0.0, 0.0]","[-60.61, -23.2389, 13.3583]","[157.9147, -33.0733, -113.3677]","[-0.0, 0.0, -17.2527]","[32.4905, 17.2103, 10.671]","[-7.125, 0.0, -0.0]","[4.5842, 50.089, 0.5761]","[-0.0, 0.0, 0.0]","[76.2136, 15.9855, 38.3974]","[-153.7552, 37.4494, -110.9639]","[0.0, -0.0, -16.5727]","[-28.0247, 9.0196, -4.77]","[7.125, -0.0, -0.0]","[-0.7862, -19.7863, -0.4737]"
39,"[1.3715, 19.0919, -2.6875, 13.5707, -68.6216, -11.2469]","[0.0, 0.0, 0.0]","[-13.6697, -3.4314, -16.0697]","[3.2447, 11.081, 32.5535]","[-0.0332, 4.4527, 1.6427]","[0.8176, -5.7696, -16.1174]","[0.0, 0.0, 0.0]","[9.0309, 19.7341, -11.0062]","[-5.2145, -13.6214, 41.7413]","[-0.4728, -1.847, -13.7921]","[-0.3742, 3.9288, -10.8764]","[-1.4133, 2.9126, 6.9797]","[-1.2682, 3.708, 1.8419]","[-0.8317, 1.8372, -2.0108]","[-5.7361, 6.6288, -6.2985]","[5.1006, 8.71, 19.5953]","[3.1789, 4.1256, 6.4901]","[-0.0, 0.0, 0.0]","[-59.6298, -23.8899, 12.8515]","[158.0142, -32.9609, -113.4219]","[-0.0, 0.0, -16.484]","[32.7753, 17.3478, 10.8673]","[-7.125, 0.0, -0.0]","[4.8627, 50.2987, 0.6364]","[-0.0, 0.0, 0.0]","[76.0918, 15.6612, 38.0736]","[-153.5548, 37.645, -110.8418]","[0.0, -0.0, -16.4846]","[-29.0512, 9.0483, -4.9926]","[7.125, -0.0, -0.0]","[-1.5161, -19.6573, -0.9181]"
40,"[1.4011, 19.1575, -2.697, 12.831, -67.9442, -10.3147]","[0.0, 0.0, 0.0]","[-13.0802, -3.9532, -16.3406]","[3.1498, 10.9337, 32.0566]","[0.0321, 4.1082, 4.0324]","[0.7801, -5.6391, -15.7408]","[0.0, 0.0, 0.0]","[9.123, 19.3562, -11.1095]","[-5.2561, -13.6665, 41.9175]","[-0.4805, -0.6, -13.3252]","[-0.34, 3.7473, -10.3667]","[-1.1558, 2.7817, 7.0236]","[-1.2719, 3.5516, 1.9217]","[-0.9648, 1.7582, -1.9375]","[-6.0074, 6.5235, -6.3474]","[4.9893, 8.6306, 19.4342]","[3.1789, 4.0641, 6.446]","[-0.0, -0.0, 0.0]","[-59.0282, -24.2637, 12.7726]","[158.1376, -32.8212, -113.4889]","[-0.0, 0.0, -15.31]","[32.9518, 17.1206, 10.8035]","[-7.125, 0.0, -0.0]","[5.0611, 50.0698, 0.6339]","[-0.0, -0.0, 0.0]","[75.8715, 15.0352, 37.7512]","[-153.5061, 37.6923, -110.812]","[0.0, -0.0, -16.2622]","[-30.1979, 9.1404, -5.2818]","[7.125, -0.0, -0.0]","[-2.3245, -19.4389, -1.4195]"
41,"[1.4329, 19.2136, -2.7082, 11.8201, -67.2416, -9.1235]","[0.0, 0.0, 0.0]","[-12.3292, -4.7093, -16.6642]","[3.0686, 10.8053, 31.6262]","[0.1213, 3.8889, 6.3584]","[0.7139, -5.3997, -15.0522]","[0.0, 0.0, 0.0]","[9.3527, 18.8967, -11.2428]","[-5.3437, -13.7607, 42.287]","[-0.4887, 0.98, -12.9018]","[-0.3169, 3.6187, -10.0063]","[-0.8267, 2.5774, 7.0519]","[-1.2052, 3.3051, 2.008]","[-1.0571, 1.6347, -1.8513]","[-6.2798, 6.4222, -6.4102]","[4.7195, 8.5879, 19.1818]","[3.1288, 4.0099, 6.3822]","[-0.0, 0.0, 0.0]","[-58.9422, -24.4039, 12.8295]","[158.2895, -32.6483, -113.5711]","[-0.0, 0.0, -14.7535]","[32.2184, 15.7041, 9.6798]","[-7.125, 0.0, -0.0]","[4.4316, 48.3133, 0.3629]","[-0.0, 0.0, 0.0]","[75.5666, 14.5119, 37.5029]","[-153.4581, 37.7388, -110.7827]","[0.0, -0.0, -16.4371]","[-30.3959, 9.0421, -5.2672]","[7.125, -0.0, -0.0]","[-2.4733, -19.5316, -1.5055]"
42,"[1.4626, 19.2618, -2.7208, 11.2405, -66.5392, -8.3825]","[0.0, 0.0, 0.0]","[-11.7352, -5.4831, -16.9727]","[3.0012, 10.697, 31.2647]","[0.2234, 3.7026, 8.4202]","[0.4942, -4.5071, -12.508]","[0.0, 0.0, 0.0]","[9.4723, 18.461, -11.3205]","[-5.4701, -13.8944, 42.816]","[-0.4774, 0.2069, -12.9839]","[-0.4077, 4.0992, -11.3559]","[-0.6747, 2.454, 7.2789]","[-1.2387, 3.1467, 1.9924]","[-1.1743, 1.5549, -1.9851]","[-6.3043, 6.2434, -6.4153]","[4.4116, 8.4062, 18.9922]","[3.02, 3.9005, 6.349]","[-0.0, -0.0, 0.0]","[-58.9262, -24.303, 13.2879]","[158.4465, -32.4687, -113.6555]","[-0.0, 0.0, -14.2469]","[31.2227, 14.1291, 8.4169]","[-7.125, 0.0, -0.0]","[3.5745, 46.3508, 0.1193]","[-0.0, -0.0, 0.0]","[75.4498, 13.8184, 37.1459]","[-153.4045, 37.7907, -110.7499]","[0.0, -0.0, -16.8207]","[-30.246, 8.941, -5.1781]","[7.125, -0.0, -0.0]","[-2.3751, -19.6628, -1.4387]"
43,"[1.4893, 19.2986, -2.7297, 10.9177, -65.841, -7.9623]","[0.0, 0.0, 0.0]","[-11.2692, -6.0719, -17.2672]","[2.9621, 10.6335, 31.0534]","[0.3152, 3.4736, 9.9798]","[0.371, -3.9125, -10.8305]","[0.0, 0.0, 0.0]","[9.5151, 17.8711, -11.3568]","[-5.6306, -14.0606, 43.4807]","[-0.4528, -0.9614, -13.0962]","[-0.4214, 4.1664, -11.5453]","[-0.5515, 2.418, 7.7294]","[-1.3263, 3.0976, 1.8367]","[-1.355, 1.5288, -2.3849]","[-6.3355, 6.0085, -6.1939]","[4.2426, 8.104, 18.8633]","[2.9419, 3.7406, 6.294]","[0.0, 0.0, 0.0]","[-59.2474, -23.6462, 14.8399]","[158.6951, -32.1825, -113.7885]","[-0.0, 0.0, -12.4177]","[31.5635, 13.8118, 8.3436]","[-7.125, 0.0, -0.0]","[3.9215, 46.0369, 0.1005]","[0.0, 0.0, 0.0]","[75.366, 12.7169, 36.5638]","[-153.3989, 37.7961, -110.7464]","[0.0, -0.0, -17.2238]","[-30.0503, 8.9601, -5.1486]","[7.125, -0.0, -0.0]","[-2.2343, -19.6603, -1.3534]"
44,"[1.5138, 19.3211, -2.7408, 10.5152, -65.1673, -7.5445]","[0.0, 0.0, 0.0]","[-10.7528, -6.537, -17.5148]","[2.9495, 10.6128, 30.9849]","[0.3675, 3.5038, 10.7846]","[0.3263, -3.6715, -10.1544]","[0.0, 0.0, 0.0]","[9.6423, 17.2798, -11.2824]","[-5.8087, -14.2404, 44.209]","[-0.4275, -1.9326, -13.2063]","[-0.2741, 3.3676, -9.3038]","[-0.4296, 2.3624, 8.1124]","[-1.3388, 3.0268, 1.772]","[-1.4492, 1.4914, -2.6585]","[-6.4553, 5.8014, -5.9747]","[3.9149, 7.8796, 18.642]","[2.8302, 3.6026, 6.2102]","[0.0, -0.0, 0.0]","[-60.115, -22.7231, 17.0453]","[158.9996, -31.8288, -113.9499]","[-0.0, 0.0, -10.5656]","[32.5374, 13.5806, 8.52]","[-7.125, 0.0, -0.0]","[4.8646, 45.912, 0.1098]","[0.0, -0.0, 0.0]","[75.1934, 11.7335, 36.0442]","[-153.3348, 37.858, -110.7071]","[0.0, -0.0, -17.4302]","[-29.8459, 8.9084, -5.0774]","[7.125, -0.0, -0.0]","[-2.0929, -19.7396, -1.2639]"
45,"[1.5324, 19.3316, -2.7553, 9.8561, -64.5184, -6.8182]","[0.0, 0.0, 0.0]","[-10.0731, -6.8418, -17.9204]","[2.962, 10.6333, 31.0528]","[0.3107, 4.9062, 9.9811]","[0.4393, -4.2528, -11.7889]","[0.0, 0.0, 0.0]","[9.9514, 16.8989, -11.1528]","[-5.9725, -14.4017, 44.8714]","[-0.3957, -2.989, -13.3589]","[-0.1667, 2.6307, -7.2522]","[-0.2167, 2.3271, 8.1766]","[-1.3494, 2.9967, 1.8433]","[-1.5769, 1.4752, -2.6095]","[-6.4604, 5.579, -6.0393]","[3.5997, 7.6418, 18.3939]","[2.7143, 3.4703, 6.1712]","[0.0, -0.0, 0.0]","[-60.8615, -21.9736, 19.071]","[159.2716, -31.5099, -114.0927]","[-0.0, 0.0, -9.5954]","[32.9181, 12.9071, 8.2282]","[-7.125, 0.0, -0.0]","[5.252, 45.1837, 0.0239]","[0.0, -0.0, 0.0]","[75.0843, 10.8893, 35.4894]","[-153.2167, 37.9717, -110.6345]","[0.0, -0.0, -17.2322]","[-29.846, 9.0403, -5.1517]","[7.125, -0.0, -0.0]","[-2.0825, -19.5889, -1.2646]"
