Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
22,"[0.04322703120799139, 0.0013907384489947924]","[0.04322703120799139, 0.0013907384489947924]","[0.06556780096471729, 0.0019466660255785411]","[0.042738327902158015, 0.0007853438118817089]","[0.03855017764682868, 0.0007023088581788616]","[0.08172489888683795, 0.002652787544477098]","[0.04322703120799139, 0.0013907384489947924]","[0.061270992064831144, 0.0012593416937221212]","[0.0685061431587974, 0.0006109572930212648]","[0.053119626390865135, 0.0012963200251767944]","[0.08181349925749304, 0.00844340139932229]","[0.08851974978847887, 0.00192238200405279]","[0.06958417722162467, 0.00242300279711152]","[0.06015880319817031, 0.0015895798223504014]","[0.07365385564706775, 0.005014280068242388]","[0.10135525754018995, 0.004335629895729325]","[0.10743989115373564, 0.0020167037024349205]","[0.06958417722162467, 0.00242300279711152]","[0.012784898718991532, 0.0006796502697703495]","[0.03964542439094188, 0.0017348896365691237]","[0.09071397541430337, 0.003623303527140271]","[0.09953981994629645, 0.02221057595443567]","[0.0, 0.0]","[0.08888698951802243, 0.020379654658375778]","[0.06958417722162467, 0.00242300279711152]","[0.02925708594216092, 0.004030238617442587]","[0.03742757122764141, 0.0012852210565222875]","[0.04674859119440707, 0.006578145950766593]","[0.0926397462953326, 0.0035927997867198544]","[0.0, 0.0]","[0.09220100319879362, 0.003652007250070337]"
23,"[0.04632480047885539, 0.0009195085507914991]","[0.04632480047885539, 0.0009195085507914991]","[0.06854176767083414, 0.0015332332711511128]","[0.04256080431543621, 7.092960422682222e-05]","[0.04515813744072578, 0.000819095566035976]","[0.08666207446031303, 0.0024755363763896473]","[0.04632480047885539, 0.0009195085507914991]","[0.06230716742348507, 0.0009488533856699393]","[0.07645127464591278, 0.00028575769806425867]","[0.05738276938407607, 0.0010762145054235804]","[0.08082740777012226, 0.0004473329054698786]","[0.09096911691851498, 0.0017448343534211895]","[0.07908288408711356, 0.002421057997084071]","[0.06268921291885407, 0.0017774545165326761]","[0.08758596230311749, 0.003318852476132528]","[0.1230793449655861, 0.0033063651151613058]","[0.1266843816159164, 0.0014489570911427577]","[0.07908288408711356, 0.002421057997084071]","[0.017896868343868, 0.002124087202207699]","[0.0665846165927506, 0.0031185363223629552]","[0.13617827664358823, 0.0061522856132799715]","[0.14456282894898165, 0.024727817820109153]","[0.0, 0.0]","[0.13444264004212136, 0.02278059084316623]","[0.07908288408711356, 0.002421057997084071]","[0.042194240539334446, 0.005253206167444688]","[0.05537045542814313, 0.002534502099129258]","[0.07768938738939254, 0.007803367085666672]","[0.138007758980566, 0.010338603378508697]","[0.0, 0.0]","[0.137590953038854, 0.01046599506631051]"
24,"[0.05956489484560873, 0.002700411132756716]","[0.05956489484560873, 0.002700411132756716]","[0.08373235656214348, 0.004493672391019156]","[0.05016548263822683, 0.00040110991965511256]","[0.073899703183282, 0.0029517659411463686]","[0.10404704933671272, 0.005916189744040278]","[0.05956489484560873, 0.002700411132756716]","[0.07328611662837532, 0.003213092901620018]","[0.07501057810879083, 5.519215703242516e-06]","[0.06280275393572551, 0.001270107035984714]","[0.0837985370959951, 0.0019188414607551627]","[0.09242391181495456, 0.0014914339141229899]","[0.07908185815858604, 0.0007328635946609842]","[0.06184954824893211, 0.00032845060914830996]","[0.08996258900156766, 0.0012691275966889696]","[0.12608655479748362, 0.0011290007765910061]","[0.12975990145765104, 0.0005529731492251847]","[0.07908185815858604, 0.0007328635946609842]","[0.027670690662868896, 0.003871469726574947]","[0.09031731246277416, 0.0028751762575124308]","[0.1336784345149943, 6.457718232381265e-05]","[0.1472272307222538, 0.0048177163374401]","[0.0, 0.0]","[0.13750185000463566, 0.004386043806554561]","[0.07908185815858604, 0.0007328635946609842]","[0.05056080016896085, 0.0037765853628177943]","[0.0697754720977722, 0.0021894369921563296]","[0.09493475251434556, 0.00487121394231614]","[0.16231005190871767, 0.006187952434162514]","[0.0, 0.0]","[0.16070000749948896, 0.00601724022035086]"
25,"[0.07314616902365749, 0.002853827743004498]","[0.07314616902365749, 0.002853827743004498]","[0.09113095276925201, 0.002751568756083624]","[0.061905453713035796, 0.0005775084831632267]","[0.09279275673842755, 0.0021340276374338277]","[0.10613332048268001, 0.001971364054876639]","[0.07314616902365749, 0.002853827743004498]","[0.08167534964590525, 0.002706004399048775]","[0.07451180231211924, 6.222970265900863e-05]","[0.06461287562398371, 0.0007470410509022897]","[0.08973358349709426, 0.002754569554859943]","[0.09655558050718337, 0.002127772625626778]","[0.09078692606215513, 0.002887075097255307]","[0.06623153929445794, 0.002343755067900513]","[0.09491277292066594, 0.0017696246604498062]","[0.13720864476375647, 0.002144594059834348]","[0.14024501465218533, 0.0009958265408204522]","[0.09078692606215513, 0.002887075097255307]","[0.029635255406874762, 0.0011933834445390593]","[0.09001542960717725, 0.0003936462665944507]","[0.17699451278924463, 0.006304129258203491]","[0.18986586918614115, 0.028327576690845895]","[0.0, 0.0]","[0.1806267575044039, 0.026285996249940297]","[0.09078692606215513, 0.002887075097255307]","[0.07593818908553954, 0.009939164046205864]","[0.11290593884651953, 0.00592367100418069]","[0.13220283491930107, 0.00979304243294023]","[0.16487066256007976, 0.002087133187470343]","[0.0, 0.0]","[0.163453898270033, 0.0021336237991661806]"
26,"[0.08174515737607166, 0.0020968811887851703]","[0.08174515737607166, 0.0020968811887851703]","[0.09979503602176443, 0.003088973779336442]","[0.06206940857481193, 0.0001298843839572946]","[0.11089123228096479, 0.002131291845756805]","[0.11383829486025863, 0.003494070795016886]","[0.08174515737607166, 0.0020968811887851703]","[0.0862928039322665, 0.0019232008881415953]","[0.0876666446104902, 0.0004172585177579508]","[0.0692242147066251, 0.0011652653997875472]","[0.10576215972479752, 0.005549014489689596]","[0.10651876296488534, 0.0035165682290366506]","[0.09662072662665315, 0.001901174886686268]","[0.07288133469049485, 0.0030868730024601176]","[0.10322389763318736, 0.0024381753362826687]","[0.14936558463187471, 0.0023371180671544543]","[0.15175739130547353, 0.0010850918426207191]","[0.09662072662665315, 0.001901174886686268]","[0.03640107519252284, 0.0028865707538887975]","[0.10680160939751644, 0.002194205483043369]","[0.18243346290548712, 0.0017907078125461889]","[0.18712487050406948, 0.0014486168220018201]","[0.0, 0.0]","[0.17805435093388935, 0.0013214654128383357]","[0.09662072662665315, 0.001901174886686268]","[0.08003598582416757, 0.0027778062170109464]","[0.12252489986143575, 0.0019330794128047711]","[0.13249054296015791, 0.001591740277818863]","[0.1793152575481471, 0.004371467659376669]","[0.0, 0.0]","[0.1769444075342524, 0.0042215398904762655]"
27,"[0.09538585273745598, 0.0030108174446443043]","[0.09538585273745598, 0.0030108174446443043]","[0.10384906748176959, 0.0020781621818085102]","[0.08001162840912836, 0.0008243734560525297]","[0.1218859753830088, 0.0015379611675711063]","[0.1478142064636915, 0.01057532659617106]","[0.09538585273745598, 0.0030108174446443043]","[0.09814159265231287, 0.003516423758508041]","[0.08935915306260504, 0.00014934874019651378]","[0.06906243050985175, 0.0004471320782972724]","[0.11361009411663506, 0.003532383321579268]","[0.10624666737620887, 0.0010796970918014448]","[0.0983953021920883, 0.0012034585756688803]","[0.0727119802705784, 0.000986174017544657]","[0.10230957300176369, 0.0005353327184915405]","[0.15521123188845434, 0.0016339118539812055]","[0.153601900564909, 0.0005516095886322154]","[0.0983953021920883, 0.0012034585756688803]","[0.039636991047986105, 0.0017369467110444625]","[0.10543052551732365, 0.00019409429000857172]","[0.18099901805782628, 0.0006928957130417535]","[0.20420047737268315, 0.014404120941055703]","[0.0, 0.0]","[0.19594112383537374, 0.013520326119100276]","[0.0983953021920883, 0.0012034585756688803]","[0.08388647334430567, 0.0027289877422813965]","[0.12698882981588414, 0.0013366586884530605]","[0.1371051374032896, 0.0025673793296836574]","[0.1921495899125978, 0.004138906555126137]","[0.0, 0.0]","[0.18902027898952983, 0.0040168510138252275]"
28,"[0.11685533789680148, 0.004423409174405854]","[0.11685533789680148, 0.004423409174405854]","[0.12045316321292004, 0.004924495949360646]","[0.08229645286016257, 0.00024192546154920455]","[0.13537922922409798, 0.0018068418030269837]","[0.17272400944673535, 0.008548651566498852]","[0.11685533789680148, 0.004423409174405854]","[0.1171553983859597, 0.005121033435369316]","[0.11606511777656463, 0.0007619852154826055]","[0.0751424707776562, 0.0013724004067453784]","[0.1436700754497846, 0.009554615205662713]","[0.12569515231069628, 0.0056223052863458795]","[0.09825521109192784, 0.0008275253269936613]","[0.07690463861745243, 0.0023681784139841797]","[0.1037177457947972, 0.0012109146084139158]","[0.16313718121150922, 0.0019223846671039535]","[0.16067054851625576, 0.0008611087127082545]","[0.09825521109192784, 0.0008275253269936613]","[0.04214181077062548, 0.0015124452681706708]","[0.1094901805785409, 0.0009322843764367801]","[0.17905428735157533, 0.0005235987755983386]","[0.22388104325449484, 0.01618137303868524]","[0.0, 0.0]","[0.21606355474627503, 0.014995116976512571]","[0.09825521109192784, 0.0008275253269936613]","[0.09475984634789937, 0.005171598053676393]","[0.1292058828197221, 0.0010776035700936757]","[0.15163173257227777, 0.004834562028024212]","[0.22075165925502777, 0.00714664153230736]","[0.0, 0.0]","[0.21758025470642756, 0.007187573364704476]"
29,"[0.1553315757441721, 0.007415957982102372]","[0.1553315757441721, 0.007415957982102372]","[0.1524003381071628, 0.00843200327197133]","[0.08725745552554232, 0.00034315156476906635]","[0.1531634230074433, 0.0022466263738875896]","[0.1827256293073467, 0.004896579979735482]","[0.1553315757441721, 0.007415957982102372]","[0.15216759566825133, 0.008685571917651111]","[0.11807799288172072, 0.00018997350999645207]","[0.09423036570243298, 0.0032358691147460566]","[0.1540909081713873, 0.004678501826026625]","[0.16193638953702783, 0.010227542245072743]","[0.10549925337084204, 0.002188283756885693]","[0.09244574513982601, 0.0057932750122887166]","[0.11432661551738077, 0.0029229845035691903]","[0.16971754214849571, 0.0018035164984455858]","[0.16618756056972603, 0.0007898612549118534]","[0.10549925337084204, 0.002188283756885693]","[0.053237871789037834, 0.004365640300082341]","[0.11046474164210407, 0.0006341191850450482]","[0.1759931605167811, 0.00016231562043549834]","[0.24580619670108347, 0.017809974127124435]","[0.0, 0.0]","[0.23909354690095233, 0.01683798649138183]","[0.10549925337084204, 0.002188283756885693]","[0.1141692492450154, 0.008183742562270637]","[0.13999813221369536, 0.002162930519928276]","[0.16620804714859622, 0.004958480404915984]","[0.23444329748431297, 0.004555590832606275]","[0.0, 0.0]","[0.23170363086450751, 0.004655501077185464]"
30,"[0.19261231941000445, 0.0074814485849427495]","[0.19261231941000445, 0.0074814485849427495]","[0.18187126557205666, 0.008093695157261343]","[0.10476252553635221, 0.000811930081407158]","[0.15350725755913103, 0.0007262351824843956]","[0.18154196629198127, 0.0016109051652679822]","[0.19261231941000445, 0.0074814485849427495]","[0.18496721860226664, 0.008456725162375023]","[0.15347028317139336, 0.000998029504929111]","[0.09873811205425961, 0.001284503002118526]","[0.16496929266831736, 0.004909310257345596]","[0.18531840115981513, 0.007476383760091446]","[0.11888249204716768, 0.0033382071270117164]","[0.10044584831634676, 0.0037254865014031114]","[0.12028587664913074, 0.002154166690310603]","[0.1880659753000688, 0.0032793271786606504]","[0.17064699570592992, 0.0007430787602231992]","[0.11888249204716768, 0.0033382071270117164]","[0.06938217950166922, 0.006097068291342412]","[0.11027490036001124, 0.0004884240646122588]","[0.18159374809114082, 0.0017959438003021496]","[0.25412497359440595, 0.011008424133430719]","[0.0, 0.0]","[0.24750712797506522, 0.010065412333427164]","[0.11888249204716768, 0.0033382071270117164]","[0.12270974472558949, 0.0047675811942862805]","[0.13890319214309182, 0.0005325840619647561]","[0.1649014911550618, 0.0011170107212762725]","[0.24896289098541766, 0.004760248941666347]","[0.0, 0.0]","[0.24570740140479017, 0.004690775265710598]"
31,"[0.19191159606778083, 0.0012986496322337946]","[0.19191159606778083, 0.0012986496322337946]","[0.18030480182295508, 0.0011097931254038693]","[0.10370084562537599, 9.417936126092658e-05]","[0.16594275475581613, 0.001810234261438908]","[0.20668118606978983, 0.00885684202849885]","[0.19191159606778083, 0.0012986496322337946]","[0.18329134148194648, 0.0010423366722074297]","[0.15615647318891573, 0.00024894237308502716]","[0.11264623538350305, 0.002581992725975994]","[0.17614746767489448, 0.005101615160573964]","[0.18408031981004627, 0.0014470904551065113]","[0.11938867262092655, 0.0011470090711960155]","[0.10004903739154998, 0.0011746821479451733]","[0.13564855852689253, 0.003932144923802591]","[0.20157385607214912, 0.002795958109474546]","[0.1891148992176957, 0.0015687042820117251]","[0.11938867262092655, 0.0011470090711960155]","[0.07945001965037811, 0.004301487722704614]","[0.1256247320723835, 0.001985386042628487]","[0.21073734245671938, 0.00476125819944055]","[0.27096959827600253, 0.015678338353454047]","[0.0, 0.0]","[0.26425069585130234, 0.01428766816374876]","[0.11938867262092655, 0.0011470090711960155]","[0.133721615821158, 0.00566334816581252]","[0.15597442602378045, 0.0029905385083415096]","[0.18833301054497684, 0.006941174435181494]","[0.26493145408117375, 0.005074672813278599]","[0.0, 0.0]","[0.26166649190905805, 0.005095944312843915]"
32,"[0.18985911699178684, 0.0007302685664402601]","[0.18985911699178684, 0.0007302685664402601]","[0.17850536847295378, 0.0009507302675096853]","[0.12051887650572876, 0.0007869956657000957]","[0.17108894369667174, 0.0012000709838706364]","[0.20340587011842315, 0.0005512724856871542]","[0.18985911699178684, 0.0007302685664402601]","[0.17998139095449844, 0.0001804433659390829]","[0.18350844900551702, 0.0008400432959639032]","[0.12365998491778146, 0.0022421513271596435]","[0.20801941719023498, 0.010618711737972995]","[0.182331923567104, 0.0011189105023777146]","[0.11839020122607499, 0.0006138326834829727]","[0.09896930484126087, 0.000662795273963799]","[0.1523065084609655, 0.004298596753393082]","[0.21249912557910688, 0.002559602237011539]","[0.20688469948215016, 0.0015792016582925257]","[0.11839020122607499, 0.0006138326834829727]","[0.09061293565869359, 0.004711849697277592]","[0.13759338647169778, 0.001707769448345491]","[0.23544023743453496, 0.004384267081009767]","[0.2768774076328109, 0.010252576971078299]","[0.0, 0.0]","[0.27047074157740547, 0.009466788858328794]","[0.11839020122607499, 0.0006138326834829727]","[0.1407673679148495, 0.004476013737834119]","[0.16633254326339453, 0.0022532033523545696]","[0.20329303315134956, 0.005284856975038931]","[0.2717902752294484, 0.0035337529265712085]","[0.0, 0.0]","[0.2679420374775074, 0.003436839386613165]"
33,"[0.18885461723393995, 0.0011333059131696183]","[0.18885461723393995, 0.0011333059131696183]","[0.17711185676459013, 0.0011244037103601558]","[0.12279252266961622, 0.00029120696585158905]","[0.17542570063798615, 0.0011411942049222908]","[0.20011677935846503, 0.0004965792087347418]","[0.18885461723393995, 0.0011333059131696183]","[0.1780055047748158, 0.0008101741227619122]","[0.19101212317102953, 0.0003962024752973725]","[0.12421695855711425, 0.0008922331599859614]","[0.2156429721706331, 0.004676643518741045]","[0.18297698256862774, 0.002230710498372834]","[0.12374062771316631, 0.0019794519587379837]","[0.10526194686920298, 0.0031935715832127065]","[0.1549990523747091, 0.0018845419855938806]","[0.21697514548957159, 0.001837652750749269]","[0.2096946002082802, 0.0007617455316423901]","[0.12374062771316631, 0.0019794519587379837]","[0.10227070067447758, 0.004935307098929642]","[0.13989746052643193, 0.0008448451253445708]","[0.23158541187205112, 0.0002652900463030905]","[0.29665166945621235, 0.017594205052980472]","[0.0, 0.0]","[0.2902151903811513, 0.016090236365642555]","[0.12374062771316631, 0.0019794519587379837]","[0.14964804411503746, 0.0051202433803177435]","[0.16354045206955103, 0.0001652760157077475]","[0.20134298705771728, 0.001134464013796279]","[0.27651183974032034, 0.0031667594648293906]","[0.0, 0.0]","[0.2725249574480906, 0.003140090797201256]"
34,"[0.18811075410713995, 0.001221432052095724]","[0.18811075410713995, 0.001221432052095724]","[0.1760325490550311, 0.0012485595237242565]","[0.12192846112707095, 0.00013691886051648528]","[0.17431571187904774, 0.0005263632979594255]","[0.2016074696420952, 0.002909047692278629]","[0.18811075410713995, 0.001221432052095724]","[0.17849141159734588, 0.0018429602263681424]","[0.19154548219534656, 0.0002381501058434051]","[0.13273694822407076, 0.0019159379997036503]","[0.24386988003322152, 0.010059865406049053]","[0.18259765806820238, 0.0018494002603281507]","[0.12730428897000548, 0.0017019718487136727]","[0.11015508317352624, 0.002847947897024572]","[0.1651595104900126, 0.0032644740219561104]","[0.2168494449648674, 0.0012801442475921332]","[0.2163895947681708, 0.0009932285907948638]","[0.12730428897000548, 0.0017019718487136727]","[0.11770370734199127, 0.0061315089302303475]","[0.1510737821578621, 0.0016428600055987256]","[0.2633339202516063, 0.005377359425394518]","[0.29809309983565974, 0.008458497929704243]","[0.0, 0.0]","[0.29181003422052354, 0.0077331031125789165]","[0.12730428897000548, 0.0017019718487136727]","[0.15268687608487858, 0.003338664499617942]","[0.16828671710868306, 0.0015927771538318469]","[0.19993560144536798, 0.0013892820845875277]","[0.27616862656008256, 0.002206081405639676]","[0.0, 0.0]","[0.2723371660332583, 0.0022597224130068948]"
